Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
75-79 ani, Total, Bacau, 22834 GLAVANESTI, Anul 2026, Numar persoane, 153
75-79 ani, Total, Bacau, 20607 GURA VAII, Anul 2026, Numar persoane, 164
75-79 ani, Total, Bacau, 22898 HELEGIU, Anul 2026, Numar persoane, 262
75-79 ani, Total, Bacau, 20313 HEMEIUS, Anul 2026, Numar persoane, 190
75-79 ani, Total, Bacau, 22941 HORGESTI, Anul 2026, Numar persoane, 107
75-79 ani, Total, Bacau, 23047 HURUIESTI, Anul 2026, Numar persoane, 89
75-79 ani, Total, Bacau, 26379 ITESTI, Anul 2026, Numar persoane, 58
75-79 ani, Total, Bacau, 23127 IZVORU BERHECIULUI, Anul 2026, Numar persoane, 37
75-79 ani, Total, Bacau, 20359 LETEA VECHE, Anul 2026, Numar persoane, 198
75-79 ani, Total, Bacau, 23207 LIPOVA, Anul 2026, Numar persoane, 86
75-79 ani, Total, Bacau, 23289 LIVEZI, Anul 2026, Numar persoane, 184
75-79 ani, Total, Bacau, 23350 LUIZI-CALUGARA, Anul 2026, Numar persoane, 159
75-79 ani, Total, Bacau, 23387 MAGIRESTI, Anul 2026, Numar persoane, 141
75-79 ani, Total, Bacau, 20411 MAGURA, Anul 2026, Numar persoane, 161
75-79 ani, Total, Bacau, 23449 MANASTIREA CASIN, Anul 2026, Numar persoane, 189
75-79 ani, Total, Bacau, 20466 MARGINENI, Anul 2026, Numar persoane, 280
75-79 ani, Total, Bacau, 23494 MOTOSENI, Anul 2026, Numar persoane, 114
75-79 ani, Total, Bacau, 23644 NEGRI, Anul 2026, Numar persoane, 98
75-79 ani, Total, Bacau, 23715 NICOLAE BALCESCU, Anul 2026, Numar persoane, 202
75-79 ani, Total, Bacau, 26353 ODOBESTI, Anul 2026, Numar persoane, 74
75-79 ani, Total, Bacau, 23797 OITUZ, Anul 2026, Numar persoane, 295
75-79 ani, Total, Bacau, 23868 ONCESTI, Anul 2026, Numar persoane, 53
75-79 ani, Total, Bacau, 23948 ORBENI, Anul 2026, Numar persoane, 99
75-79 ani, Total, Bacau, 23975 PALANCA, Anul 2026, Numar persoane, 113
75-79 ani, Total, Bacau, 24187 PANCESTI, Anul 2026, Numar persoane, 148
75-79 ani, Total, Bacau, 24034 PARAVA, Anul 2026, Numar persoane, 89
75-79 ani, Total, Bacau, 24276 PARGARESTI, Anul 2026, Numar persoane, 113
75-79 ani, Total, Bacau, 24089 PARINCEA, Anul 2026, Numar persoane, 114
75-79 ani, Total, Bacau, 24338 PARJOL, Anul 2026, Numar persoane, 253
75-79 ani, Total, Bacau, 24427 PLOPANA, Anul 2026, Numar persoane, 120
75-79 ani, Total, Bacau, 24524 PODU TURCULUI, Anul 2026, Numar persoane, 191
75-79 ani, Total, Bacau, 24631 PODURI, Anul 2026, Numar persoane, 234
75-79 ani, Total, Bacau, 26361 PRAJESTI, Anul 2026, Numar persoane, 89
75-79 ani, Total, Bacau, 24766 RACACIUNI, Anul 2026, Numar persoane, 164
75-79 ani, Total, Bacau, 24837 RACHITOASA, Anul 2026, Numar persoane, 153
75-79 ani, Total, Bacau, 24711 RACOVA, Anul 2026, Numar persoane, 113
75-79 ani, Total, Bacau, 24999 ROSIORI, Anul 2026, Numar persoane, 46
75-79 ani, Total, Bacau, 25148 SANDULENI, Anul 2026, Numar persoane, 130
75-79 ani, Total, Bacau, 26320 SARATA, Anul 2026, Numar persoane, 65
75-79 ani, Total, Bacau, 25068 SASCUT, Anul 2026, Numar persoane, 373
75-79 ani, Total, Bacau, 25228 SAUCESTI, Anul 2026, Numar persoane, 168
75-79 ani, Total, Bacau, 25291 SCORTENI, Anul 2026, Numar persoane, 100
75-79 ani, Total, Bacau, 25362 SECUIENI, Anul 2026, Numar persoane, 67
75-79 ani, Total, Bacau, 25488 SOLONT, Anul 2026, Numar persoane, 118
75-79 ani, Total, Bacau, 25521 STANISESTI, Anul 2026, Numar persoane, 132
75-79 ani, Total, Bacau, 20670 STEFAN CEL MARE, Anul 2026, Numar persoane, 140
75-79 ani, Total, Bacau, 25629 STRUGARI, Anul 2026, Numar persoane, 89
75-79 ani, Total, Bacau, 25692 TAMASI, Anul 2026, Numar persoane, 84
75-79 ani, Total, Bacau, 25825 TARGU TROTUS, Anul 2026, Numar persoane, 163
75-79 ani, Total, Bacau, 25745 TATARASTI, Anul 2026, Numar persoane, 90
75-79 ani, Total, Bacau, 25861 TRAIAN, Anul 2026, Numar persoane, 107
75-79 ani, Total, Bacau, 25932 UNGURENI, Anul 2026, Numar persoane, 92
75-79 ani, Total, Bacau, 26029 URECHESTI, Anul 2026, Numar persoane, 134
75-79 ani, Total, Bacau, 26083 VALEA SEACA, Anul 2026, Numar persoane, 90
75-79 ani, Total, Bacau, 26118 VULTURENI, Anul 2026, Numar persoane, 58
75-79 ani, Total, Bacau, 26289 ZEMES, Anul 2026, Numar persoane, 107
80-84 ani, Total, Bacau, 20297 MUNICIPIUL BACAU, Anul 2026, Numar persoane, 3051
80-84 ani, Total, Bacau, 20876 MUNICIPIUL MOINESTI, Anul 2026, Numar persoane, 432
80-84 ani, Total, Bacau, 20563 MUNICIPIUL ONESTI, Anul 2026, Numar persoane, 980
80-84 ani, Total, Bacau, 20778 ORAS BUHUSI, Anul 2026, Numar persoane, 379
80-84 ani, Total, Bacau, 20821 ORAS COMANESTI, Anul 2026, Numar persoane, 409
80-84 ani, Total, Bacau, 22166 ORAS DARMANESTI, Anul 2026, Numar persoane, 231
80-84 ani, Total, Bacau, 20910 ORAS SLANIC-MOLDOVA, Anul 2026, Numar persoane, 96
80-84 ani, Total, Bacau, 20965 ORAS TARGU OCNA, Anul 2026, Numar persoane, 266
80-84 ani, Total, Bacau, 21007 AGAS, Anul 2026, Numar persoane, 149
80-84 ani, Total, Bacau, 21098 ARDEOANI, Anul 2026, Numar persoane, 64
80-84 ani, Total, Bacau, 21123 ASAU, Anul 2026, Numar persoane, 141
80-84 ani, Total, Bacau, 21196 BALCANI, Anul 2026, Numar persoane, 149
80-84 ani, Total, Bacau, 21454 BARSANESTI, Anul 2026, Numar persoane, 106
80-84 ani, Total, Bacau, 21249 BERESTI-BISTRITA, Anul 2026, Numar persoane, 44
80-84 ani, Total, Bacau, 21338 BERESTI-TAZLAU, Anul 2026, Numar persoane, 114
80-84 ani, Total, Bacau, 21418 BERZUNTI, Anul 2026, Numar persoane, 104
80-84 ani, Total, Bacau, 21506 BLAGESTI, Anul 2026, Numar persoane, 143
80-84 ani, Total, Bacau, 21560 BOGDANESTI, Anul 2026, Numar persoane, 62
80-84 ani, Total, Bacau, 21597 BRUSTUROASA, Anul 2026, Numar persoane, 55
80-84 ani, Total, Bacau, 26338 BUCIUMI, Anul 2026, Numar persoane, 73
80-84 ani, Total, Bacau, 21668 BUHOCI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Bacau, 21757 CAIUTI, Anul 2026, Numar persoane, 94
80-84 ani, Total, Bacau, 21720 CASIN, Anul 2026, Numar persoane, 75
80-84 ani, Total, Bacau, 21855 CLEJA, Anul 2026, Numar persoane, 75
80-84 ani, Total, Bacau, 21891 COLONESTI, Anul 2026, Numar persoane, 28
80-84 ani, Total, Bacau, 21971 CORBASCA, Anul 2026, Numar persoane, 79
80-84 ani, Total, Bacau, 22059 COTOFANESTI, Anul 2026, Numar persoane, 56
80-84 ani, Total, Bacau, 22111 DAMIENESTI, Anul 2026, Numar persoane, 58
80-84 ani, Total, Bacau, 22237 DEALU MORII, Anul 2026, Numar persoane, 86
80-84 ani, Total, Bacau, 22380 DOFTEANA, Anul 2026, Numar persoane, 125
80-84 ani, Total, Bacau, 22460 FARAOANI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Bacau, 22488 FILIPENI, Anul 2026, Numar persoane, 61
80-84 ani, Total, Bacau, 22576 FILIPESTI, Anul 2026, Numar persoane, 144
80-84 ani, Total, Bacau, 22665 GAICEANA, Anul 2026, Numar persoane, 57
80-84 ani, Total, Bacau, 22781 GARLENI, Anul 2026, Numar persoane, 111
80-84 ani, Total, Bacau, 22718 GHIMES-FAGET, Anul 2026, Numar persoane, 115
80-84 ani, Total, Bacau, 26346 GIOSENI, Anul 2026, Numar persoane, 53
80-84 ani, Total, Bacau, 22834 GLAVANESTI, Anul 2026, Numar persoane, 109
80-84 ani, Total, Bacau, 20607 GURA VAII, Anul 2026, Numar persoane, 105
80-84 ani, Total, Bacau, 22898 HELEGIU, Anul 2026, Numar persoane, 134
80-84 ani, Total, Bacau, 20313 HEMEIUS, Anul 2026, Numar persoane, 78
80-84 ani, Total, Bacau, 22941 HORGESTI, Anul 2026, Numar persoane, 59
80-84 ani, Total, Bacau, 23047 HURUIESTI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Bacau, 26379 ITESTI, Anul 2026, Numar persoane, 31
80-84 ani, Total, Bacau, 23127 IZVORU BERHECIULUI, Anul 2026, Numar persoane, 29
80-84 ani, Total, Bacau, 20359 LETEA VECHE, Anul 2026, Numar persoane, 113
80-84 ani, Total, Bacau, 23207 LIPOVA, Anul 2026, Numar persoane, 47
80-84 ani, Total, Bacau, 23289 LIVEZI, Anul 2026, Numar persoane, 116
80-84 ani, Total, Bacau, 23350 LUIZI-CALUGARA, Anul 2026, Numar persoane, 68
80-84 ani, Total, Bacau, 23387 MAGIRESTI, Anul 2026, Numar persoane, 107
80-84 ani, Total, Bacau, 20411 MAGURA, Anul 2026, Numar persoane, 101
80-84 ani, Total, Bacau, 23449 MANASTIREA CASIN, Anul 2026, Numar persoane, 124
80-84 ani, Total, Bacau, 20466 MARGINENI, Anul 2026, Numar persoane, 137
80-84 ani, Total, Bacau, 23494 MOTOSENI, Anul 2026, Numar persoane, 86
80-84 ani, Total, Bacau, 23644 NEGRI, Anul 2026, Numar persoane, 67
80-84 ani, Total, Bacau, 23715 NICOLAE BALCESCU, Anul 2026, Numar persoane, 118
80-84 ani, Total, Bacau, 26353 ODOBESTI, Anul 2026, Numar persoane, 53
80-84 ani, Total, Bacau, 23797 OITUZ, Anul 2026, Numar persoane, 179
80-84 ani, Total, Bacau, 23868 ONCESTI, Anul 2026, Numar persoane, 31
80-84 ani, Total, Bacau, 23948 ORBENI, Anul 2026, Numar persoane, 70
80-84 ani, Total, Bacau, 23975 PALANCA, Anul 2026, Numar persoane, 89
80-84 ani, Total, Bacau, 24187 PANCESTI, Anul 2026, Numar persoane, 123
80-84 ani, Total, Bacau, 24034 PARAVA, Anul 2026, Numar persoane, 72
80-84 ani, Total, Bacau, 24276 PARGARESTI, Anul 2026, Numar persoane, 69
80-84 ani, Total, Bacau, 24089 PARINCEA, Anul 2026, Numar persoane, 50
80-84 ani, Total, Bacau, 24338 PARJOL, Anul 2026, Numar persoane, 139
80-84 ani, Total, Bacau, 24427 PLOPANA, Anul 2026, Numar persoane, 67
80-84 ani, Total, Bacau, 24524 PODU TURCULUI, Anul 2026, Numar persoane, 111
80-84 ani, Total, Bacau, 24631 PODURI, Anul 2026, Numar persoane, 157
80-84 ani, Total, Bacau, 26361 PRAJESTI, Anul 2026, Numar persoane, 42
80-84 ani, Total, Bacau, 24766 RACACIUNI, Anul 2026, Numar persoane, 100
80-84 ani, Total, Bacau, 24837 RACHITOASA, Anul 2026, Numar persoane, 82
80-84 ani, Total, Bacau, 24711 RACOVA, Anul 2026, Numar persoane, 109
80-84 ani, Total, Bacau, 24999 ROSIORI, Anul 2026, Numar persoane, 33
80-84 ani, Total, Bacau, 25148 SANDULENI, Anul 2026, Numar persoane, 59
80-84 ani, Total, Bacau, 26320 SARATA, Anul 2026, Numar persoane, 44
80-84 ani, Total, Bacau, 25068 SASCUT, Anul 2026, Numar persoane, 240
80-84 ani, Total, Bacau, 25228 SAUCESTI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Bacau, 25291 SCORTENI, Anul 2026, Numar persoane, 72
80-84 ani, Total, Bacau, 25362 SECUIENI, Anul 2026, Numar persoane, 39
80-84 ani, Total, Bacau, 25488 SOLONT, Anul 2026, Numar persoane, 84
80-84 ani, Total, Bacau, 25521 STANISESTI, Anul 2026, Numar persoane, 82
80-84 ani, Total, Bacau, 20670 STEFAN CEL MARE, Anul 2026, Numar persoane, 95
80-84 ani, Total, Bacau, 25629 STRUGARI, Anul 2026, Numar persoane, 75
80-84 ani, Total, Bacau, 25692 TAMASI, Anul 2026, Numar persoane, 51
80-84 ani, Total, Bacau, 25825 TARGU TROTUS, Anul 2026, Numar persoane, 78
80-84 ani, Total, Bacau, 25745 TATARASTI, Anul 2026, Numar persoane, 56
80-84 ani, Total, Bacau, 25861 TRAIAN, Anul 2026, Numar persoane, 65
80-84 ani, Total, Bacau, 25932 UNGURENI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Bacau, 26029 URECHESTI, Anul 2026, Numar persoane, 98
80-84 ani, Total, Bacau, 26083 VALEA SEACA, Anul 2026, Numar persoane, 76
80-84 ani, Total, Bacau, 26118 VULTURENI, Anul 2026, Numar persoane, 40
80-84 ani, Total, Bacau, 26289 ZEMES, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Bacau, 20297 MUNICIPIUL BACAU, Anul 2026, Numar persoane, 2991
85 ani si peste, Total, Bacau, 20876 MUNICIPIUL MOINESTI, Anul 2026, Numar persoane, 433
85 ani si peste, Total, Bacau, 20563 MUNICIPIUL ONESTI, Anul 2026, Numar persoane, 930
85 ani si peste, Total, Bacau, 20778 ORAS BUHUSI, Anul 2026, Numar persoane, 393
85 ani si peste, Total, Bacau, 20821 ORAS COMANESTI, Anul 2026, Numar persoane, 342
85 ani si peste, Total, Bacau, 22166 ORAS DARMANESTI, Anul 2026, Numar persoane, 182
85 ani si peste, Total, Bacau, 20910 ORAS SLANIC-MOLDOVA, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Bacau, 20965 ORAS TARGU OCNA, Anul 2026, Numar persoane, 228
85 ani si peste, Total, Bacau, 21007 AGAS, Anul 2026, Numar persoane, 142
85 ani si peste, Total, Bacau, 21098 ARDEOANI, Anul 2026, Numar persoane, 40
85 ani si peste, Total, Bacau, 21123 ASAU, Anul 2026, Numar persoane, 141
85 ani si peste, Total, Bacau, 21196 BALCANI, Anul 2026, Numar persoane, 143
85 ani si peste, Total, Bacau, 21454 BARSANESTI, Anul 2026, Numar persoane, 123
85 ani si peste, Total, Bacau, 21249 BERESTI-BISTRITA, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Bacau, 21338 BERESTI-TAZLAU, Anul 2026, Numar persoane, 106
85 ani si peste, Total, Bacau, 21418 BERZUNTI, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Bacau, 21506 BLAGESTI, Anul 2026, Numar persoane, 203
85 ani si peste, Total, Bacau, 21560 BOGDANESTI, Anul 2026, Numar persoane, 84
85 ani si peste, Total, Bacau, 21597 BRUSTUROASA, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Bacau, 26338 BUCIUMI, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Bacau, 21668 BUHOCI, Anul 2026, Numar persoane, 73
85 ani si peste, Total, Bacau, 21757 CAIUTI, Anul 2026, Numar persoane, 130
85 ani si peste, Total, Bacau, 21720 CASIN, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Bacau, 21855 CLEJA, Anul 2026, Numar persoane, 44
85 ani si peste, Total, Bacau, 21891 COLONESTI, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Bacau, 21971 CORBASCA, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Bacau, 22059 COTOFANESTI, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Bacau, 22111 DAMIENESTI, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Bacau, 22237 DEALU MORII, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Bacau, 22380 DOFTEANA, Anul 2026, Numar persoane, 137
85 ani si peste, Total, Bacau, 22460 FARAOANI, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Bacau, 22488 FILIPENI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Bacau, 22576 FILIPESTI, Anul 2026, Numar persoane, 165
85 ani si peste, Total, Bacau, 22665 GAICEANA, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Bacau, 22781 GARLENI, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Bacau, 22718 GHIMES-FAGET, Anul 2026, Numar persoane, 105
85 ani si peste, Total, Bacau, 26346 GIOSENI, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Bacau, 22834 GLAVANESTI, Anul 2026, Numar persoane, 102
85 ani si peste, Total, Bacau, 20607 GURA VAII, Anul 2026, Numar persoane, 108
85 ani si peste, Total, Bacau, 22898 HELEGIU, Anul 2026, Numar persoane, 142
85 ani si peste, Total, Bacau, 20313 HEMEIUS, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Bacau, 22941 HORGESTI, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Bacau, 23047 HURUIESTI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Bacau, 26379 ITESTI, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Bacau, 23127 IZVORU BERHECIULUI, Anul 2026, Numar persoane, 34
85 ani si peste, Total, Bacau, 20359 LETEA VECHE, Anul 2026, Numar persoane, 120
85 ani si peste, Total, Bacau, 23207 LIPOVA, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Bacau, 23289 LIVEZI, Anul 2026, Numar persoane, 109
85 ani si peste, Total, Bacau, 23350 LUIZI-CALUGARA, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Bacau, 23387 MAGIRESTI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Bacau, 20411 MAGURA, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Bacau, 23449 MANASTIREA CASIN, Anul 2026, Numar persoane, 110
85 ani si peste, Total, Bacau, 20466 MARGINENI, Anul 2026, Numar persoane, 127
85 ani si peste, Total, Bacau, 23494 MOTOSENI, Anul 2026, Numar persoane, 93
85 ani si peste, Total, Bacau, 23644 NEGRI, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Bacau, 23715 NICOLAE BALCESCU, Anul 2026, Numar persoane, 89
85 ani si peste, Total, Bacau, 26353 ODOBESTI, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Bacau, 23797 OITUZ, Anul 2026, Numar persoane, 208
85 ani si peste, Total, Bacau, 23868 ONCESTI, Anul 2026, Numar persoane, 37
85 ani si peste, Total, Bacau, 23948 ORBENI, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Bacau, 23975 PALANCA, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Bacau, 24187 PANCESTI, Anul 2026, Numar persoane, 113
85 ani si peste, Total, Bacau, 24034 PARAVA, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Bacau, 24276 PARGARESTI, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Bacau, 24089 PARINCEA, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Bacau, 24338 PARJOL, Anul 2026, Numar persoane, 154
85 ani si peste, Total, Bacau, 24427 PLOPANA, Anul 2026, Numar persoane, 73
85 ani si peste, Total, Bacau, 24524 PODU TURCULUI, Anul 2026, Numar persoane, 127
85 ani si peste, Total, Bacau, 24631 PODURI, Anul 2026, Numar persoane, 135
85 ani si peste, Total, Bacau, 26361 PRAJESTI, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Bacau, 24766 RACACIUNI, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Bacau, 24837 RACHITOASA, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Bacau, 24711 RACOVA, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Bacau, 24999 ROSIORI, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Bacau, 25148 SANDULENI, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Bacau, 26320 SARATA, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Bacau, 25068 SASCUT, Anul 2026, Numar persoane, 269
85 ani si peste, Total, Bacau, 25228 SAUCESTI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Bacau, 25291 SCORTENI, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Bacau, 25362 SECUIENI, Anul 2026, Numar persoane, 38
85 ani si peste, Total, Bacau, 25488 SOLONT, Anul 2026, Numar persoane, 104
85 ani si peste, Total, Bacau, 25521 STANISESTI, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Bacau, 20670 STEFAN CEL MARE, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Bacau, 25629 STRUGARI, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Bacau, 25692 TAMASI, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Bacau, 25825 TARGU TROTUS, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Bacau, 25745 TATARASTI, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Bacau, 25861 TRAIAN, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Bacau, 25932 UNGURENI, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Bacau, 26029 URECHESTI, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Bacau, 26083 VALEA SEACA, Anul 2026, Numar persoane, 84
85 ani si peste, Total, Bacau, 26118 VULTURENI, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Bacau, 26289 ZEMES, Anul 2026, Numar persoane, 83
