Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
80-84 ani, Total, Maramures, 106782 ORAS CAVNIC, Anul 2026, Numar persoane, 90
80-84 ani, Total, Maramures, 108017 ORAS DRAGOMIRESTI, Anul 2026, Numar persoane, 94
80-84 ani, Total, Maramures, 108892 ORAS SALISTEA DE SUS, Anul 2026, Numar persoane, 151
80-84 ani, Total, Maramures, 108963 ORAS SEINI, Anul 2026, Numar persoane, 160
80-84 ani, Total, Maramures, 109176 ORAS SOMCUTA MARE, Anul 2026, Numar persoane, 186
80-84 ani, Total, Maramures, 106817 ORAS TARGU LAPUS, Anul 2026, Numar persoane, 294
80-84 ani, Total, Maramures, 106461 ORAS TAUTII-MAGHERAUS, Anul 2026, Numar persoane, 165
80-84 ani, Total, Maramures, 109265 ORAS ULMENI, Anul 2026, Numar persoane, 150
80-84 ani, Total, Maramures, 106979 ORAS VISEU DE SUS, Anul 2026, Numar persoane, 332
80-84 ani, Total, Maramures, 107001 ARDUSAT, Anul 2026, Numar persoane, 53
80-84 ani, Total, Maramures, 107047 ARINIS, Anul 2026, Numar persoane, 33
80-84 ani, Total, Maramures, 107083 ASUAJU DE SUS, Anul 2026, Numar persoane, 32
80-84 ani, Total, Maramures, 107118 BAITA DE SUB CODRU, Anul 2026, Numar persoane, 48
80-84 ani, Total, Maramures, 107154 BAIUT, Anul 2026, Numar persoane, 54
80-84 ani, Total, Maramures, 107314 BARSANA, Anul 2026, Numar persoane, 139
80-84 ani, Total, Maramures, 107190 BASESTI, Anul 2026, Numar persoane, 43
80-84 ani, Total, Maramures, 107234 BICAZ, Anul 2026, Numar persoane, 22
80-84 ani, Total, Maramures, 107270 BISTRA, Anul 2026, Numar persoane, 76
80-84 ani, Total, Maramures, 107350 BOCICOIU MARE, Anul 2026, Numar persoane, 84
80-84 ani, Total, Maramures, 107403 BOGDAN VODA, Anul 2026, Numar persoane, 121
80-84 ani, Total, Maramures, 107430 BOIU MARE, Anul 2026, Numar persoane, 44
80-84 ani, Total, Maramures, 107485 BOTIZA, Anul 2026, Numar persoane, 59
80-84 ani, Total, Maramures, 107519 BUDESTI, Anul 2026, Numar persoane, 96
80-84 ani, Total, Maramures, 107546 CALINESTI, Anul 2026, Numar persoane, 96
80-84 ani, Total, Maramures, 107715 CAMPULUNG LA TISA, Anul 2026, Numar persoane, 51
80-84 ani, Total, Maramures, 107582 CERNESTI, Anul 2026, Numar persoane, 103
80-84 ani, Total, Maramures, 107662 CICARLAU, Anul 2026, Numar persoane, 75
80-84 ani, Total, Maramures, 179837 COAS, Anul 2026, Numar persoane, 32
80-84 ani, Total, Maramures, 179846 COLTAU, Anul 2026, Numar persoane, 40
80-84 ani, Total, Maramures, 107733 COPALNIC-MANASTUR, Anul 2026, Numar persoane, 157
80-84 ani, Total, Maramures, 107868 COROIENI, Anul 2026, Numar persoane, 55
80-84 ani, Total, Maramures, 107920 CUPSENI, Anul 2026, Numar persoane, 91
80-84 ani, Total, Maramures, 107975 DESESTI, Anul 2026, Numar persoane, 80
80-84 ani, Total, Maramures, 108035 DUMBRAVITA, Anul 2026, Numar persoane, 106
80-84 ani, Total, Maramures, 108106 FARCASA, Anul 2026, Numar persoane, 93
80-84 ani, Total, Maramures, 179855 GARDANI, Anul 2026, Numar persoane, 31
80-84 ani, Total, Maramures, 108151 GIULESTI, Anul 2026, Numar persoane, 86
80-84 ani, Total, Maramures, 106363 GROSI, Anul 2026, Numar persoane, 61
80-84 ani, Total, Maramures, 179622 GROSII TIBLESULUI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Maramures, 108204 IEUD, Anul 2026, Numar persoane, 79
80-84 ani, Total, Maramures, 108222 LAPUS, Anul 2026, Numar persoane, 78
80-84 ani, Total, Maramures, 108240 LEORDINA, Anul 2026, Numar persoane, 68
80-84 ani, Total, Maramures, 108268 MIRESU MARE, Anul 2026, Numar persoane, 121
80-84 ani, Total, Maramures, 108348 MOISEI, Anul 2026, Numar persoane, 185
80-84 ani, Total, Maramures, 108366 OARTA DE JOS, Anul 2026, Numar persoane, 31
80-84 ani, Total, Maramures, 108400 OCNA SUGATAG, Anul 2026, Numar persoane, 106
80-84 ani, Total, Maramures, 179864 ONCESTI, Anul 2026, Numar persoane, 38
80-84 ani, Total, Maramures, 108455 PETROVA, Anul 2026, Numar persoane, 62
80-84 ani, Total, Maramures, 108473 POIENILE DE SUB MUNTE, Anul 2026, Numar persoane, 126
80-84 ani, Total, Maramures, 179604 POIENILE IZEI, Anul 2026, Numar persoane, 31
80-84 ani, Total, Maramures, 106407 RECEA, Anul 2026, Numar persoane, 154
80-84 ani, Total, Maramures, 108491 REMETEA CHIOARULUI, Anul 2026, Numar persoane, 57
80-84 ani, Total, Maramures, 108552 REMETI, Anul 2026, Numar persoane, 55
80-84 ani, Total, Maramures, 108598 REPEDEA, Anul 2026, Numar persoane, 46
80-84 ani, Total, Maramures, 108614 RONA DE JOS, Anul 2026, Numar persoane, 58
80-84 ani, Total, Maramures, 108632 RONA DE SUS, Anul 2026, Numar persoane, 126
80-84 ani, Total, Maramures, 108669 ROZAVLEA, Anul 2026, Numar persoane, 83
80-84 ani, Total, Maramures, 108696 RUSCOVA, Anul 2026, Numar persoane, 78
80-84 ani, Total, Maramures, 108794 SACALASENI, Anul 2026, Numar persoane, 46
80-84 ani, Total, Maramures, 108874 SACEL, Anul 2026, Numar persoane, 87
80-84 ani, Total, Maramures, 108918 SALSIG, Anul 2026, Numar persoane, 31
80-84 ani, Total, Maramures, 108945 SAPANTA, Anul 2026, Numar persoane, 73
80-84 ani, Total, Maramures, 106620 SARASAU, Anul 2026, Numar persoane, 41
80-84 ani, Total, Maramures, 108712 SATULUNG, Anul 2026, Numar persoane, 127
80-84 ani, Total, Maramures, 179613 SIEU, Anul 2026, Numar persoane, 53
80-84 ani, Total, Maramures, 109096 SISESTI, Anul 2026, Numar persoane, 169
80-84 ani, Total, Maramures, 109005 STRAMTURA, Anul 2026, Numar persoane, 111
80-84 ani, Total, Maramures, 109041 SUCIU DE SUS, Anul 2026, Numar persoane, 98
80-84 ani, Total, Maramures, 106648 VADU IZEI, Anul 2026, Numar persoane, 77
80-84 ani, Total, Maramures, 109354 VALEA CHIOARULUI, Anul 2026, Numar persoane, 53
80-84 ani, Total, Maramures, 109425 VIMA MICA, Anul 2026, Numar persoane, 50
80-84 ani, Total, Maramures, 109504 VISEU DE JOS, Anul 2026, Numar persoane, 155
85 ani si peste, Total, Maramures, 106318 MUNICIPIUL BAIA MARE, Anul 2026, Numar persoane, 2084
85 ani si peste, Total, Maramures, 106559 MUNICIPIUL SIGHETU MARMATIEI, Anul 2026, Numar persoane, 644
85 ani si peste, Total, Maramures, 106684 ORAS BAIA SPRIE, Anul 2026, Numar persoane, 195
85 ani si peste, Total, Maramures, 106746 ORAS BORSA, Anul 2026, Numar persoane, 274
85 ani si peste, Total, Maramures, 106782 ORAS CAVNIC, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Maramures, 108017 ORAS DRAGOMIRESTI, Anul 2026, Numar persoane, 63
85 ani si peste, Total, Maramures, 108892 ORAS SALISTEA DE SUS, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Maramures, 108963 ORAS SEINI, Anul 2026, Numar persoane, 125
85 ani si peste, Total, Maramures, 109176 ORAS SOMCUTA MARE, Anul 2026, Numar persoane, 143
85 ani si peste, Total, Maramures, 106817 ORAS TARGU LAPUS, Anul 2026, Numar persoane, 238
85 ani si peste, Total, Maramures, 106461 ORAS TAUTII-MAGHERAUS, Anul 2026, Numar persoane, 119
85 ani si peste, Total, Maramures, 109265 ORAS ULMENI, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Maramures, 106979 ORAS VISEU DE SUS, Anul 2026, Numar persoane, 329
85 ani si peste, Total, Maramures, 107001 ARDUSAT, Anul 2026, Numar persoane, 31
85 ani si peste, Total, Maramures, 107047 ARINIS, Anul 2026, Numar persoane, 26
85 ani si peste, Total, Maramures, 107083 ASUAJU DE SUS, Anul 2026, Numar persoane, 21
85 ani si peste, Total, Maramures, 107118 BAITA DE SUB CODRU, Anul 2026, Numar persoane, 31
85 ani si peste, Total, Maramures, 107154 BAIUT, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Maramures, 107314 BARSANA, Anul 2026, Numar persoane, 101
85 ani si peste, Total, Maramures, 107190 BASESTI, Anul 2026, Numar persoane, 29
85 ani si peste, Total, Maramures, 107234 BICAZ, Anul 2026, Numar persoane, 30
85 ani si peste, Total, Maramures, 107270 BISTRA, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Maramures, 107350 BOCICOIU MARE, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Maramures, 107403 BOGDAN VODA, Anul 2026, Numar persoane, 73
85 ani si peste, Total, Maramures, 107430 BOIU MARE, Anul 2026, Numar persoane, 28
85 ani si peste, Total, Maramures, 107485 BOTIZA, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Maramures, 107519 BUDESTI, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Maramures, 107546 CALINESTI, Anul 2026, Numar persoane, 63
85 ani si peste, Total, Maramures, 107715 CAMPULUNG LA TISA, Anul 2026, Numar persoane, 40
85 ani si peste, Total, Maramures, 107582 CERNESTI, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Maramures, 107662 CICARLAU, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Maramures, 179837 COAS, Anul 2026, Numar persoane, 29
85 ani si peste, Total, Maramures, 179846 COLTAU, Anul 2026, Numar persoane, 26
85 ani si peste, Total, Maramures, 107733 COPALNIC-MANASTUR, Anul 2026, Numar persoane, 111
85 ani si peste, Total, Maramures, 107868 COROIENI, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Maramures, 107920 CUPSENI, Anul 2026, Numar persoane, 101
85 ani si peste, Total, Maramures, 107975 DESESTI, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Maramures, 108035 DUMBRAVITA, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Maramures, 108106 FARCASA, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Maramures, 179855 GARDANI, Anul 2026, Numar persoane, 25
85 ani si peste, Total, Maramures, 108151 GIULESTI, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Maramures, 106363 GROSI, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Maramures, 179622 GROSII TIBLESULUI, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Maramures, 108204 IEUD, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Maramures, 108222 LAPUS, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Maramures, 108240 LEORDINA, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Maramures, 108268 MIRESU MARE, Anul 2026, Numar persoane, 94
85 ani si peste, Total, Maramures, 108348 MOISEI, Anul 2026, Numar persoane, 127
85 ani si peste, Total, Maramures, 108366 OARTA DE JOS, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Maramures, 108400 OCNA SUGATAG, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Maramures, 179864 ONCESTI, Anul 2026, Numar persoane, 31
85 ani si peste, Total, Maramures, 108455 PETROVA, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Maramures, 108473 POIENILE DE SUB MUNTE, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Maramures, 179604 POIENILE IZEI, Anul 2026, Numar persoane, 39
85 ani si peste, Total, Maramures, 106407 RECEA, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Maramures, 108491 REMETEA CHIOARULUI, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Maramures, 108552 REMETI, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Maramures, 108598 REPEDEA, Anul 2026, Numar persoane, 31
85 ani si peste, Total, Maramures, 108614 RONA DE JOS, Anul 2026, Numar persoane, 31
85 ani si peste, Total, Maramures, 108632 RONA DE SUS, Anul 2026, Numar persoane, 94
85 ani si peste, Total, Maramures, 108669 ROZAVLEA, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Maramures, 108696 RUSCOVA, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Maramures, 108794 SACALASENI, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Maramures, 108874 SACEL, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Maramures, 108918 SALSIG, Anul 2026, Numar persoane, 27
85 ani si peste, Total, Maramures, 108945 SAPANTA, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Maramures, 106620 SARASAU, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Maramures, 108712 SATULUNG, Anul 2026, Numar persoane, 96
85 ani si peste, Total, Maramures, 179613 SIEU, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Maramures, 109096 SISESTI, Anul 2026, Numar persoane, 93
85 ani si peste, Total, Maramures, 109005 STRAMTURA, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Maramures, 109041 SUCIU DE SUS, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Maramures, 106648 VADU IZEI, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Maramures, 109354 VALEA CHIOARULUI, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Maramures, 109425 VIMA MICA, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Maramures, 109504 VISEU DE JOS, Anul 2026, Numar persoane, 97
