Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
75-79 ani, Total, Prahova, 130954 ORAS AZUGA, Anul 2026, Numar persoane, 149
75-79 ani, Total, Prahova, 130981 ORAS BAICOI, Anul 2026, Numar persoane, 745
75-79 ani, Total, Prahova, 131069 ORAS BOLDESTI-SCAENI, Anul 2026, Numar persoane, 362
75-79 ani, Total, Prahova, 131103 ORAS BREAZA, Anul 2026, Numar persoane, 780
75-79 ani, Total, Prahova, 131210 ORAS BUSTENI, Anul 2026, Numar persoane, 439
75-79 ani, Total, Prahova, 131336 ORAS COMARNIC, Anul 2026, Numar persoane, 460
75-79 ani, Total, Prahova, 131407 ORAS MIZIL, Anul 2026, Numar persoane, 511
75-79 ani, Total, Prahova, 131443 ORAS PLOPENI, Anul 2026, Numar persoane, 321
75-79 ani, Total, Prahova, 131540 ORAS SINAIA, Anul 2026, Numar persoane, 557
75-79 ani, Total, Prahova, 131577 ORAS SLANIC, Anul 2026, Numar persoane, 207
75-79 ani, Total, Prahova, 131620 ORAS URLATI, Anul 2026, Numar persoane, 360
75-79 ani, Total, Prahova, 131817 ORAS VALENII DE MUNTE, Anul 2026, Numar persoane, 490
75-79 ani, Total, Prahova, 131899 ADUNATI, Anul 2026, Numar persoane, 76
75-79 ani, Total, Prahova, 131933 ALBESTI-PALEOLOGU, Anul 2026, Numar persoane, 223
75-79 ani, Total, Prahova, 131988 ALUNIS, Anul 2026, Numar persoane, 143
75-79 ani, Total, Prahova, 132011 APOSTOLACHE, Anul 2026, Numar persoane, 78
75-79 ani, Total, Prahova, 132075 ARICESTII RAHTIVANI, Anul 2026, Numar persoane, 253
75-79 ani, Total, Prahova, 132137 ARICESTII ZELETIN, Anul 2026, Numar persoane, 45
75-79 ani, Total, Prahova, 132164 BABA ANA, Anul 2026, Numar persoane, 142
75-79 ani, Total, Prahova, 132226 BALTA DOAMNEI, Anul 2026, Numar persoane, 94
75-79 ani, Total, Prahova, 132271 BALTESTI, Anul 2026, Numar persoane, 106
75-79 ani, Total, Prahova, 132315 BANESTI, Anul 2026, Numar persoane, 281
75-79 ani, Total, Prahova, 130552 BARCANESTI, Anul 2026, Numar persoane, 345
75-79 ani, Total, Prahova, 136278 BATRANI, Anul 2026, Numar persoane, 71
75-79 ani, Total, Prahova, 130614 BERCENI, Anul 2026, Numar persoane, 221
75-79 ani, Total, Prahova, 132342 BERTEA, Anul 2026, Numar persoane, 101
75-79 ani, Total, Prahova, 130678 BLEJOI, Anul 2026, Numar persoane, 346
75-79 ani, Total, Prahova, 132379 BOLDESTI-GRADISTEA, Anul 2026, Numar persoane, 69
75-79 ani, Total, Prahova, 130712 BRAZI, Anul 2026, Numar persoane, 328
75-79 ani, Total, Prahova, 132404 BREBU, Anul 2026, Numar persoane, 261
75-79 ani, Total, Prahova, 130785 BUCOV, Anul 2026, Numar persoane, 346
75-79 ani, Total, Prahova, 132459 CALUGARENI, Anul 2026, Numar persoane, 37
75-79 ani, Total, Prahova, 132486 CARBUNESTI, Anul 2026, Numar persoane, 59
75-79 ani, Total, Prahova, 132510 CEPTURA, Anul 2026, Numar persoane, 161
75-79 ani, Total, Prahova, 132574 CERASU, Anul 2026, Numar persoane, 167
75-79 ani, Total, Prahova, 132645 CHIOJDEANCA, Anul 2026, Numar persoane, 54
75-79 ani, Total, Prahova, 132681 CIORANI, Anul 2026, Numar persoane, 264
75-79 ani, Total, Prahova, 136241 COCORASTII COLT, Anul 2026, Numar persoane, 92
75-79 ani, Total, Prahova, 132716 COCORASTII MISLII, Anul 2026, Numar persoane, 152
75-79 ani, Total, Prahova, 132752 COLCEAG, Anul 2026, Numar persoane, 209
75-79 ani, Total, Prahova, 132805 CORNU, Anul 2026, Numar persoane, 203
75-79 ani, Total, Prahova, 132841 COSMINELE, Anul 2026, Numar persoane, 43
75-79 ani, Total, Prahova, 133018 DRAGANESTI, Anul 2026, Numar persoane, 138
75-79 ani, Total, Prahova, 132896 DRAJNA, Anul 2026, Numar persoane, 237
75-79 ani, Total, Prahova, 133090 DUMBRAVA, Anul 2026, Numar persoane, 131
75-79 ani, Total, Prahova, 131461 DUMBRAVESTI, Anul 2026, Numar persoane, 114
75-79 ani, Total, Prahova, 133278 FANTANELE, Anul 2026, Numar persoane, 61
75-79 ani, Total, Prahova, 133161 FILIPESTII DE PADURE, Anul 2026, Numar persoane, 268
75-79 ani, Total, Prahova, 133214 FILIPESTII DE TARG, Anul 2026, Numar persoane, 205
75-79 ani, Total, Prahova, 133330 FLORESTI, Anul 2026, Numar persoane, 216
75-79 ani, Total, Prahova, 133394 FULGA, Anul 2026, Numar persoane, 131
75-79 ani, Total, Prahova, 133429 GHERGHITA, Anul 2026, Numar persoane, 61
75-79 ani, Total, Prahova, 133508 GORGOTA, Anul 2026, Numar persoane, 183
75-79 ani, Total, Prahova, 133562 GORNET, Anul 2026, Numar persoane, 95
75-79 ani, Total, Prahova, 133615 GORNET-CRICOV, Anul 2026, Numar persoane, 76
75-79 ani, Total, Prahova, 133688 GURA VADULUI, Anul 2026, Numar persoane, 63
75-79 ani, Total, Prahova, 131835 GURA VITIOAREI, Anul 2026, Numar persoane, 211
75-79 ani, Total, Prahova, 133722 IORDACHEANU, Anul 2026, Numar persoane, 144
75-79 ani, Total, Prahova, 133795 IZVOARELE, Anul 2026, Numar persoane, 226
75-79 ani, Total, Prahova, 133866 JUGURENI, Anul 2026, Numar persoane, 31
75-79 ani, Total, Prahova, 133919 LAPOS, Anul 2026, Numar persoane, 47
75-79 ani, Total, Prahova, 133964 LIPANESTI, Anul 2026, Numar persoane, 163
75-79 ani, Total, Prahova, 134014 MAGURELE, Anul 2026, Numar persoane, 144
75-79 ani, Total, Prahova, 134050 MAGURENI, Anul 2026, Numar persoane, 208
75-79 ani, Total, Prahova, 134096 MANECIU, Anul 2026, Numar persoane, 364
75-79 ani, Total, Prahova, 134194 MANESTI, Anul 2026, Numar persoane, 112
75-79 ani, Total, Prahova, 136250 OLARI, Anul 2026, Numar persoane, 74
75-79 ani, Total, Prahova, 134336 PACURETI, Anul 2026, Numar persoane, 66
75-79 ani, Total, Prahova, 130847 PAULESTI, Anul 2026, Numar persoane, 312
75-79 ani, Total, Prahova, 134390 PLOPU, Anul 2026, Numar persoane, 68
75-79 ani, Total, Prahova, 134443 PODENII NOI, Anul 2026, Numar persoane, 131
75-79 ani, Total, Prahova, 131274 POIANA CAMPINA, Anul 2026, Numar persoane, 178
75-79 ani, Total, Prahova, 134559 POIENARII BURCHII, Anul 2026, Numar persoane, 191
75-79 ani, Total, Prahova, 134648 POSESTI, Anul 2026, Numar persoane, 142
75-79 ani, Total, Prahova, 134755 PREDEAL-SARARI, Anul 2026, Numar persoane, 66
75-79 ani, Total, Prahova, 134853 PROVITA DE JOS, Anul 2026, Numar persoane, 75
75-79 ani, Total, Prahova, 134899 PROVITA DE SUS, Anul 2026, Numar persoane, 86
75-79 ani, Total, Prahova, 134942 PUCHENII MARI, Anul 2026, Numar persoane, 316
75-79 ani, Total, Prahova, 135020 RAFOV, Anul 2026, Numar persoane, 173
75-79 ani, Total, Prahova, 135128 SALCIA, Anul 2026, Numar persoane, 39
75-79 ani, Total, Prahova, 135146 SALCIILE, Anul 2026, Numar persoane, 77
75-79 ani, Total, Prahova, 135244 SANGERU, Anul 2026, Numar persoane, 156
75-79 ani, Total, Prahova, 135164 SCORTENI, Anul 2026, Numar persoane, 206
75-79 ani, Total, Prahova, 135226 SECARIA, Anul 2026, Numar persoane, 47
75-79 ani, Total, Prahova, 135431 SIRNA, Anul 2026, Numar persoane, 193
75-79 ani, Total, Prahova, 135501 SOIMARI, Anul 2026, Numar persoane, 85
75-79 ani, Total, Prahova, 135547 SOTRILE, Anul 2026, Numar persoane, 92
75-79 ani, Total, Prahova, 135315 STARCHIOJD, Anul 2026, Numar persoane, 156
75-79 ani, Total, Prahova, 135618 STEFESTI, Anul 2026, Numar persoane, 86
75-79 ani, Total, Prahova, 135404 SURANI, Anul 2026, Numar persoane, 61
75-79 ani, Total, Prahova, 135654 TALEA, Anul 2026, Numar persoane, 58
75-79 ani, Total, Prahova, 130892 TARGSORU VECHI, Anul 2026, Numar persoane, 287
75-79 ani, Total, Prahova, 135681 TATARU, Anul 2026, Numar persoane, 41
75-79 ani, Total, Prahova, 135725 TEISANI, Anul 2026, Numar persoane, 130
75-79 ani, Total, Prahova, 135789 TELEGA, Anul 2026, Numar persoane, 193
75-79 ani, Total, Prahova, 135850 TINOSU, Anul 2026, Numar persoane, 89
75-79 ani, Total, Prahova, 135896 TOMSANI, Anul 2026, Numar persoane, 171
75-79 ani, Total, Prahova, 136269 VADU SAPAT, Anul 2026, Numar persoane, 63
75-79 ani, Total, Prahova, 136198 VALCANESTI, Anul 2026, Numar persoane, 131
75-79 ani, Total, Prahova, 135949 VALEA CALUGAREASCA, Anul 2026, Numar persoane, 347
75-79 ani, Total, Prahova, 136107 VALEA DOFTANEI, Anul 2026, Numar persoane, 225
75-79 ani, Total, Prahova, 136134 VARBILAU, Anul 2026, Numar persoane, 230
80-84 ani, Total, Prahova, 130534 MUNICIPIUL PLOIESTI, Anul 2026, Numar persoane, 4760
80-84 ani, Total, Prahova, 131256 MUNICIPIUL CAMPINA, Anul 2026, Numar persoane, 935
80-84 ani, Total, Prahova, 130954 ORAS AZUGA, Anul 2026, Numar persoane, 87
80-84 ani, Total, Prahova, 130981 ORAS BAICOI, Anul 2026, Numar persoane, 394
80-84 ani, Total, Prahova, 131069 ORAS BOLDESTI-SCAENI, Anul 2026, Numar persoane, 208
80-84 ani, Total, Prahova, 131103 ORAS BREAZA, Anul 2026, Numar persoane, 441
80-84 ani, Total, Prahova, 131210 ORAS BUSTENI, Anul 2026, Numar persoane, 241
80-84 ani, Total, Prahova, 131336 ORAS COMARNIC, Anul 2026, Numar persoane, 279
80-84 ani, Total, Prahova, 131407 ORAS MIZIL, Anul 2026, Numar persoane, 270
80-84 ani, Total, Prahova, 131443 ORAS PLOPENI, Anul 2026, Numar persoane, 110
80-84 ani, Total, Prahova, 131540 ORAS SINAIA, Anul 2026, Numar persoane, 323
80-84 ani, Total, Prahova, 131577 ORAS SLANIC, Anul 2026, Numar persoane, 128
80-84 ani, Total, Prahova, 131620 ORAS URLATI, Anul 2026, Numar persoane, 182
80-84 ani, Total, Prahova, 131817 ORAS VALENII DE MUNTE, Anul 2026, Numar persoane, 268
80-84 ani, Total, Prahova, 131899 ADUNATI, Anul 2026, Numar persoane, 37
80-84 ani, Total, Prahova, 131933 ALBESTI-PALEOLOGU, Anul 2026, Numar persoane, 155
80-84 ani, Total, Prahova, 131988 ALUNIS, Anul 2026, Numar persoane, 92
80-84 ani, Total, Prahova, 132011 APOSTOLACHE, Anul 2026, Numar persoane, 55
80-84 ani, Total, Prahova, 132075 ARICESTII RAHTIVANI, Anul 2026, Numar persoane, 170
80-84 ani, Total, Prahova, 132137 ARICESTII ZELETIN, Anul 2026, Numar persoane, 40
80-84 ani, Total, Prahova, 132164 BABA ANA, Anul 2026, Numar persoane, 94
80-84 ani, Total, Prahova, 132226 BALTA DOAMNEI, Anul 2026, Numar persoane, 54
80-84 ani, Total, Prahova, 132271 BALTESTI, Anul 2026, Numar persoane, 69
80-84 ani, Total, Prahova, 132315 BANESTI, Anul 2026, Numar persoane, 155
80-84 ani, Total, Prahova, 130552 BARCANESTI, Anul 2026, Numar persoane, 168
80-84 ani, Total, Prahova, 136278 BATRANI, Anul 2026, Numar persoane, 55
80-84 ani, Total, Prahova, 130614 BERCENI, Anul 2026, Numar persoane, 103
80-84 ani, Total, Prahova, 132342 BERTEA, Anul 2026, Numar persoane, 82
80-84 ani, Total, Prahova, 130678 BLEJOI, Anul 2026, Numar persoane, 193
80-84 ani, Total, Prahova, 132379 BOLDESTI-GRADISTEA, Anul 2026, Numar persoane, 54
80-84 ani, Total, Prahova, 130712 BRAZI, Anul 2026, Numar persoane, 198
80-84 ani, Total, Prahova, 132404 BREBU, Anul 2026, Numar persoane, 188
80-84 ani, Total, Prahova, 130785 BUCOV, Anul 2026, Numar persoane, 179
80-84 ani, Total, Prahova, 132459 CALUGARENI, Anul 2026, Numar persoane, 29
80-84 ani, Total, Prahova, 132486 CARBUNESTI, Anul 2026, Numar persoane, 53
80-84 ani, Total, Prahova, 132510 CEPTURA, Anul 2026, Numar persoane, 132
80-84 ani, Total, Prahova, 132574 CERASU, Anul 2026, Numar persoane, 95
80-84 ani, Total, Prahova, 132645 CHIOJDEANCA, Anul 2026, Numar persoane, 40
80-84 ani, Total, Prahova, 132681 CIORANI, Anul 2026, Numar persoane, 195
80-84 ani, Total, Prahova, 136241 COCORASTII COLT, Anul 2026, Numar persoane, 64
80-84 ani, Total, Prahova, 132716 COCORASTII MISLII, Anul 2026, Numar persoane, 90
80-84 ani, Total, Prahova, 132752 COLCEAG, Anul 2026, Numar persoane, 161
80-84 ani, Total, Prahova, 132805 CORNU, Anul 2026, Numar persoane, 127
80-84 ani, Total, Prahova, 132841 COSMINELE, Anul 2026, Numar persoane, 27
80-84 ani, Total, Prahova, 133018 DRAGANESTI, Anul 2026, Numar persoane, 95
80-84 ani, Total, Prahova, 132896 DRAJNA, Anul 2026, Numar persoane, 163
80-84 ani, Total, Prahova, 133090 DUMBRAVA, Anul 2026, Numar persoane, 98
80-84 ani, Total, Prahova, 131461 DUMBRAVESTI, Anul 2026, Numar persoane, 76
80-84 ani, Total, Prahova, 133278 FANTANELE, Anul 2026, Numar persoane, 45
80-84 ani, Total, Prahova, 133161 FILIPESTII DE PADURE, Anul 2026, Numar persoane, 133
80-84 ani, Total, Prahova, 133214 FILIPESTII DE TARG, Anul 2026, Numar persoane, 109
80-84 ani, Total, Prahova, 133330 FLORESTI, Anul 2026, Numar persoane, 117
80-84 ani, Total, Prahova, 133394 FULGA, Anul 2026, Numar persoane, 101
80-84 ani, Total, Prahova, 133429 GHERGHITA, Anul 2026, Numar persoane, 32
80-84 ani, Total, Prahova, 133508 GORGOTA, Anul 2026, Numar persoane, 136
80-84 ani, Total, Prahova, 133562 GORNET, Anul 2026, Numar persoane, 60
80-84 ani, Total, Prahova, 133615 GORNET-CRICOV, Anul 2026, Numar persoane, 58
80-84 ani, Total, Prahova, 133688 GURA VADULUI, Anul 2026, Numar persoane, 73
80-84 ani, Total, Prahova, 131835 GURA VITIOAREI, Anul 2026, Numar persoane, 122
80-84 ani, Total, Prahova, 133722 IORDACHEANU, Anul 2026, Numar persoane, 107
80-84 ani, Total, Prahova, 133795 IZVOARELE, Anul 2026, Numar persoane, 172
80-84 ani, Total, Prahova, 133866 JUGURENI, Anul 2026, Numar persoane, 17
80-84 ani, Total, Prahova, 133919 LAPOS, Anul 2026, Numar persoane, 37
80-84 ani, Total, Prahova, 133964 LIPANESTI, Anul 2026, Numar persoane, 118
80-84 ani, Total, Prahova, 134014 MAGURELE, Anul 2026, Numar persoane, 105
80-84 ani, Total, Prahova, 134050 MAGURENI, Anul 2026, Numar persoane, 108
80-84 ani, Total, Prahova, 134096 MANECIU, Anul 2026, Numar persoane, 225
80-84 ani, Total, Prahova, 134194 MANESTI, Anul 2026, Numar persoane, 73
80-84 ani, Total, Prahova, 136250 OLARI, Anul 2026, Numar persoane, 52
80-84 ani, Total, Prahova, 134336 PACURETI, Anul 2026, Numar persoane, 46
80-84 ani, Total, Prahova, 130847 PAULESTI, Anul 2026, Numar persoane, 154
80-84 ani, Total, Prahova, 134390 PLOPU, Anul 2026, Numar persoane, 59
80-84 ani, Total, Prahova, 134443 PODENII NOI, Anul 2026, Numar persoane, 100
80-84 ani, Total, Prahova, 131274 POIANA CAMPINA, Anul 2026, Numar persoane, 134
80-84 ani, Total, Prahova, 134559 POIENARII BURCHII, Anul 2026, Numar persoane, 139
80-84 ani, Total, Prahova, 134648 POSESTI, Anul 2026, Numar persoane, 104
80-84 ani, Total, Prahova, 134755 PREDEAL-SARARI, Anul 2026, Numar persoane, 32
80-84 ani, Total, Prahova, 134853 PROVITA DE JOS, Anul 2026, Numar persoane, 47
80-84 ani, Total, Prahova, 134899 PROVITA DE SUS, Anul 2026, Numar persoane, 52
80-84 ani, Total, Prahova, 134942 PUCHENII MARI, Anul 2026, Numar persoane, 241
80-84 ani, Total, Prahova, 135020 RAFOV, Anul 2026, Numar persoane, 94
80-84 ani, Total, Prahova, 135128 SALCIA, Anul 2026, Numar persoane, 23
80-84 ani, Total, Prahova, 135146 SALCIILE, Anul 2026, Numar persoane, 58
80-84 ani, Total, Prahova, 135244 SANGERU, Anul 2026, Numar persoane, 100
80-84 ani, Total, Prahova, 135164 SCORTENI, Anul 2026, Numar persoane, 122
80-84 ani, Total, Prahova, 135226 SECARIA, Anul 2026, Numar persoane, 24
80-84 ani, Total, Prahova, 135431 SIRNA, Anul 2026, Numar persoane, 128
80-84 ani, Total, Prahova, 135501 SOIMARI, Anul 2026, Numar persoane, 57
80-84 ani, Total, Prahova, 135547 SOTRILE, Anul 2026, Numar persoane, 62
80-84 ani, Total, Prahova, 135315 STARCHIOJD, Anul 2026, Numar persoane, 113
80-84 ani, Total, Prahova, 135618 STEFESTI, Anul 2026, Numar persoane, 43
80-84 ani, Total, Prahova, 135404 SURANI, Anul 2026, Numar persoane, 45
80-84 ani, Total, Prahova, 135654 TALEA, Anul 2026, Numar persoane, 24
80-84 ani, Total, Prahova, 130892 TARGSORU VECHI, Anul 2026, Numar persoane, 166
80-84 ani, Total, Prahova, 135681 TATARU, Anul 2026, Numar persoane, 24
80-84 ani, Total, Prahova, 135725 TEISANI, Anul 2026, Numar persoane, 77
80-84 ani, Total, Prahova, 135789 TELEGA, Anul 2026, Numar persoane, 118
80-84 ani, Total, Prahova, 135850 TINOSU, Anul 2026, Numar persoane, 64
80-84 ani, Total, Prahova, 135896 TOMSANI, Anul 2026, Numar persoane, 120
80-84 ani, Total, Prahova, 136269 VADU SAPAT, Anul 2026, Numar persoane, 44
80-84 ani, Total, Prahova, 136198 VALCANESTI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Prahova, 135949 VALEA CALUGAREASCA, Anul 2026, Numar persoane, 206
80-84 ani, Total, Prahova, 136107 VALEA DOFTANEI, Anul 2026, Numar persoane, 177
80-84 ani, Total, Prahova, 136134 VARBILAU, Anul 2026, Numar persoane, 143
85 ani si peste, Total, Prahova, 130534 MUNICIPIUL PLOIESTI, Anul 2026, Numar persoane, 5140
85 ani si peste, Total, Prahova, 131256 MUNICIPIUL CAMPINA, Anul 2026, Numar persoane, 935
85 ani si peste, Total, Prahova, 130954 ORAS AZUGA, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Prahova, 130981 ORAS BAICOI, Anul 2026, Numar persoane, 374
85 ani si peste, Total, Prahova, 131069 ORAS BOLDESTI-SCAENI, Anul 2026, Numar persoane, 170
85 ani si peste, Total, Prahova, 131103 ORAS BREAZA, Anul 2026, Numar persoane, 452
85 ani si peste, Total, Prahova, 131210 ORAS BUSTENI, Anul 2026, Numar persoane, 300
85 ani si peste, Total, Prahova, 131336 ORAS COMARNIC, Anul 2026, Numar persoane, 255
85 ani si peste, Total, Prahova, 131407 ORAS MIZIL, Anul 2026, Numar persoane, 223
85 ani si peste, Total, Prahova, 131443 ORAS PLOPENI, Anul 2026, Numar persoane, 102
85 ani si peste, Total, Prahova, 131540 ORAS SINAIA, Anul 2026, Numar persoane, 366
85 ani si peste, Total, Prahova, 131577 ORAS SLANIC, Anul 2026, Numar persoane, 169
85 ani si peste, Total, Prahova, 131620 ORAS URLATI, Anul 2026, Numar persoane, 192
85 ani si peste, Total, Prahova, 131817 ORAS VALENII DE MUNTE, Anul 2026, Numar persoane, 250
85 ani si peste, Total, Prahova, 131899 ADUNATI, Anul 2026, Numar persoane, 34
85 ani si peste, Total, Prahova, 131933 ALBESTI-PALEOLOGU, Anul 2026, Numar persoane, 168
85 ani si peste, Total, Prahova, 131988 ALUNIS, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Prahova, 132011 APOSTOLACHE, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Prahova, 132075 ARICESTII RAHTIVANI, Anul 2026, Numar persoane, 130
85 ani si peste, Total, Prahova, 132137 ARICESTII ZELETIN, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Prahova, 132164 BABA ANA, Anul 2026, Numar persoane, 123
85 ani si peste, Total, Prahova, 132226 BALTA DOAMNEI, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Prahova, 132271 BALTESTI, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Prahova, 132315 BANESTI, Anul 2026, Numar persoane, 143
85 ani si peste, Total, Prahova, 130552 BARCANESTI, Anul 2026, Numar persoane, 180
85 ani si peste, Total, Prahova, 136278 BATRANI, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Prahova, 130614 BERCENI, Anul 2026, Numar persoane, 109
85 ani si peste, Total, Prahova, 132342 BERTEA, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Prahova, 130678 BLEJOI, Anul 2026, Numar persoane, 198
85 ani si peste, Total, Prahova, 132379 BOLDESTI-GRADISTEA, Anul 2026, Numar persoane, 92
85 ani si peste, Total, Prahova, 130712 BRAZI, Anul 2026, Numar persoane, 181
85 ani si peste, Total, Prahova, 132404 BREBU, Anul 2026, Numar persoane, 167
85 ani si peste, Total, Prahova, 130785 BUCOV, Anul 2026, Numar persoane, 162
85 ani si peste, Total, Prahova, 132459 CALUGARENI, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Prahova, 132486 CARBUNESTI, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Prahova, 132510 CEPTURA, Anul 2026, Numar persoane, 108
85 ani si peste, Total, Prahova, 132574 CERASU, Anul 2026, Numar persoane, 135
85 ani si peste, Total, Prahova, 132645 CHIOJDEANCA, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Prahova, 132681 CIORANI, Anul 2026, Numar persoane, 198
85 ani si peste, Total, Prahova, 136241 COCORASTII COLT, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Prahova, 132716 COCORASTII MISLII, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Prahova, 132752 COLCEAG, Anul 2026, Numar persoane, 187
85 ani si peste, Total, Prahova, 132805 CORNU, Anul 2026, Numar persoane, 156
85 ani si peste, Total, Prahova, 132841 COSMINELE, Anul 2026, Numar persoane, 28
85 ani si peste, Total, Prahova, 133018 DRAGANESTI, Anul 2026, Numar persoane, 132
85 ani si peste, Total, Prahova, 132896 DRAJNA, Anul 2026, Numar persoane, 141
85 ani si peste, Total, Prahova, 133090 DUMBRAVA, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Prahova, 131461 DUMBRAVESTI, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Prahova, 133278 FANTANELE, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Prahova, 133161 FILIPESTII DE PADURE, Anul 2026, Numar persoane, 170
85 ani si peste, Total, Prahova, 133214 FILIPESTII DE TARG, Anul 2026, Numar persoane, 113
85 ani si peste, Total, Prahova, 133330 FLORESTI, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Prahova, 133394 FULGA, Anul 2026, Numar persoane, 123
85 ani si peste, Total, Prahova, 133429 GHERGHITA, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Prahova, 133508 GORGOTA, Anul 2026, Numar persoane, 136
85 ani si peste, Total, Prahova, 133562 GORNET, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Prahova, 133615 GORNET-CRICOV, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Prahova, 133688 GURA VADULUI, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Prahova, 131835 GURA VITIOAREI, Anul 2026, Numar persoane, 104
85 ani si peste, Total, Prahova, 133722 IORDACHEANU, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Prahova, 133795 IZVOARELE, Anul 2026, Numar persoane, 150
85 ani si peste, Total, Prahova, 133866 JUGURENI, Anul 2026, Numar persoane, 29
85 ani si peste, Total, Prahova, 133919 LAPOS, Anul 2026, Numar persoane, 44
85 ani si peste, Total, Prahova, 133964 LIPANESTI, Anul 2026, Numar persoane, 113
85 ani si peste, Total, Prahova, 134014 MAGURELE, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Prahova, 134050 MAGURENI, Anul 2026, Numar persoane, 112
85 ani si peste, Total, Prahova, 134096 MANECIU, Anul 2026, Numar persoane, 250
85 ani si peste, Total, Prahova, 134194 MANESTI, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Prahova, 136250 OLARI, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Prahova, 134336 PACURETI, Anul 2026, Numar persoane, 44
85 ani si peste, Total, Prahova, 130847 PAULESTI, Anul 2026, Numar persoane, 150
85 ani si peste, Total, Prahova, 134390 PLOPU, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Prahova, 134443 PODENII NOI, Anul 2026, Numar persoane, 94
85 ani si peste, Total, Prahova, 131274 POIANA CAMPINA, Anul 2026, Numar persoane, 121
85 ani si peste, Total, Prahova, 134559 POIENARII BURCHII, Anul 2026, Numar persoane, 134
85 ani si peste, Total, Prahova, 134648 POSESTI, Anul 2026, Numar persoane, 119
85 ani si peste, Total, Prahova, 134755 PREDEAL-SARARI, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Prahova, 134853 PROVITA DE JOS, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Prahova, 134899 PROVITA DE SUS, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Prahova, 134942 PUCHENII MARI, Anul 2026, Numar persoane, 220
85 ani si peste, Total, Prahova, 135020 RAFOV, Anul 2026, Numar persoane, 113
85 ani si peste, Total, Prahova, 135128 SALCIA, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Prahova, 135146 SALCIILE, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Prahova, 135244 SANGERU, Anul 2026, Numar persoane, 124
85 ani si peste, Total, Prahova, 135164 SCORTENI, Anul 2026, Numar persoane, 122
85 ani si peste, Total, Prahova, 135226 SECARIA, Anul 2026, Numar persoane, 35
85 ani si peste, Total, Prahova, 135431 SIRNA, Anul 2026, Numar persoane, 114
85 ani si peste, Total, Prahova, 135501 SOIMARI, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Prahova, 135547 SOTRILE, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Prahova, 135315 STARCHIOJD, Anul 2026, Numar persoane, 130
85 ani si peste, Total, Prahova, 135618 STEFESTI, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Prahova, 135404 SURANI, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Prahova, 135654 TALEA, Anul 2026, Numar persoane, 25
85 ani si peste, Total, Prahova, 130892 TARGSORU VECHI, Anul 2026, Numar persoane, 145
85 ani si peste, Total, Prahova, 135681 TATARU, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Prahova, 135725 TEISANI, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Prahova, 135789 TELEGA, Anul 2026, Numar persoane, 162
85 ani si peste, Total, Prahova, 135850 TINOSU, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Prahova, 135896 TOMSANI, Anul 2026, Numar persoane, 102
85 ani si peste, Total, Prahova, 136269 VADU SAPAT, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Prahova, 136198 VALCANESTI, Anul 2026, Numar persoane, 102
85 ani si peste, Total, Prahova, 135949 VALEA CALUGAREASCA, Anul 2026, Numar persoane, 185
85 ani si peste, Total, Prahova, 136107 VALEA DOFTANEI, Anul 2026, Numar persoane, 198
85 ani si peste, Total, Prahova, 136134 VARBILAU, Anul 2026, Numar persoane, 151
