Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
75-79 ani, Total, Timis, 156473 COSTEIU, Anul 2026, Numar persoane, 181
75-79 ani, Total, Timis, 156534 CRICIOVA, Anul 2026, Numar persoane, 67
75-79 ani, Total, Timis, 156589 CURTEA, Anul 2026, Numar persoane, 50
75-79 ani, Total, Timis, 156623 DAROVA, Anul 2026, Numar persoane, 119
75-79 ani, Total, Timis, 156669 DENTA, Anul 2026, Numar persoane, 102
75-79 ani, Total, Timis, 159384 DUDESTII NOI, Anul 2026, Numar persoane, 84
75-79 ani, Total, Timis, 156712 DUDESTII VECHI, Anul 2026, Numar persoane, 181
75-79 ani, Total, Timis, 156767 DUMBRAVA, Anul 2026, Numar persoane, 82
75-79 ani, Total, Timis, 155261 DUMBRAVITA, Anul 2026, Numar persoane, 378
75-79 ani, Total, Timis, 156927 FARDEA, Anul 2026, Numar persoane, 82
75-79 ani, Total, Timis, 159393 FIBIS, Anul 2026, Numar persoane, 96
75-79 ani, Total, Timis, 157004 FOENI, Anul 2026, Numar persoane, 49
75-79 ani, Total, Timis, 157031 GAVOJDIA, Anul 2026, Numar persoane, 119
75-79 ani, Total, Timis, 159400 GHILAD, Anul 2026, Numar persoane, 69
75-79 ani, Total, Timis, 155289 GHIRODA, Anul 2026, Numar persoane, 352
75-79 ani, Total, Timis, 157193 GHIZELA, Anul 2026, Numar persoane, 54
75-79 ani, Total, Timis, 157246 GIARMATA, Anul 2026, Numar persoane, 252
75-79 ani, Total, Timis, 157273 GIERA, Anul 2026, Numar persoane, 46
75-79 ani, Total, Timis, 155314 GIROC, Anul 2026, Numar persoane, 500
75-79 ani, Total, Timis, 157317 GIULVAZ, Anul 2026, Numar persoane, 110
75-79 ani, Total, Timis, 159419 GOTTLOB, Anul 2026, Numar persoane, 85
75-79 ani, Total, Timis, 159428 IECEA MARE, Anul 2026, Numar persoane, 84
75-79 ani, Total, Timis, 157362 JAMU MARE, Anul 2026, Numar persoane, 113
75-79 ani, Total, Timis, 157424 JEBEL, Anul 2026, Numar persoane, 132
75-79 ani, Total, Timis, 157451 LENAUHEIM, Anul 2026, Numar persoane, 174
75-79 ani, Total, Timis, 157497 LIEBLING, Anul 2026, Numar persoane, 140
75-79 ani, Total, Timis, 159491 LIVEZILE, Anul 2026, Numar persoane, 44
75-79 ani, Total, Timis, 157530 LOVRIN, Anul 2026, Numar persoane, 134
75-79 ani, Total, Timis, 157736 MANASTIUR, Anul 2026, Numar persoane, 43
75-79 ani, Total, Timis, 157585 MARGINA, Anul 2026, Numar persoane, 109
75-79 ani, Total, Timis, 157683 MASLOC, Anul 2026, Numar persoane, 73
75-79 ani, Total, Timis, 157781 MORAVITA, Anul 2026, Numar persoane, 58
75-79 ani, Total, Timis, 157834 MOSNITA NOUA, Anul 2026, Numar persoane, 311
75-79 ani, Total, Timis, 157898 NADRAG, Anul 2026, Numar persoane, 97
75-79 ani, Total, Timis, 157923 NITCHIDORF, Anul 2026, Numar persoane, 54
75-79 ani, Total, Timis, 157969 OHABA LUNGA, Anul 2026, Numar persoane, 41
75-79 ani, Total, Timis, 158010 ORTISOARA, Anul 2026, Numar persoane, 145
75-79 ani, Total, Timis, 159525 OTELEC, Anul 2026, Numar persoane, 58
75-79 ani, Total, Timis, 159446 PADURENI, Anul 2026, Numar persoane, 58
75-79 ani, Total, Timis, 159437 PARTA, Anul 2026, Numar persoane, 77
75-79 ani, Total, Timis, 158065 PECIU NOU, Anul 2026, Numar persoane, 205
75-79 ani, Total, Timis, 158109 PERIAM, Anul 2026, Numar persoane, 198
75-79 ani, Total, Timis, 159507 PESAC, Anul 2026, Numar persoane, 55
75-79 ani, Total, Timis, 158136 PIETROASA, Anul 2026, Numar persoane, 44
75-79 ani, Total, Timis, 158181 PISCHIA, Anul 2026, Numar persoane, 114
75-79 ani, Total, Timis, 158243 RACOVITA, Anul 2026, Numar persoane, 140
75-79 ani, Total, Timis, 158396 REMETEA MARE, Anul 2026, Numar persoane, 95
75-79 ani, Total, Timis, 158564 SACALAZ, Anul 2026, Numar persoane, 263
75-79 ani, Total, Timis, 158449 SACOSU TURCESC, Anul 2026, Numar persoane, 161
75-79 ani, Total, Timis, 158779 SAG, Anul 2026, Numar persoane, 140
75-79 ani, Total, Timis, 158653 SANANDREI, Anul 2026, Numar persoane, 239
75-79 ani, Total, Timis, 159464 SANDRA, Anul 2026, Numar persoane, 109
75-79 ani, Total, Timis, 158699 SANMIHAIU ROMAN, Anul 2026, Numar persoane, 261
75-79 ani, Total, Timis, 158733 SANPETRU MARE, Anul 2026, Numar persoane, 89
75-79 ani, Total, Timis, 159455 SARAVALE, Anul 2026, Numar persoane, 61
75-79 ani, Total, Timis, 158528 SATCHINEZ, Anul 2026, Numar persoane, 166
75-79 ani, Total, Timis, 158608 SECAS, Anul 2026, Numar persoane, 10
75-79 ani, Total, Timis, 158804 STIUCA, Anul 2026, Numar persoane, 32
75-79 ani, Total, Timis, 158859 TEREMIA MARE, Anul 2026, Numar persoane, 138
75-79 ani, Total, Timis, 158895 TOMESTI, Anul 2026, Numar persoane, 126
75-79 ani, Total, Timis, 159473 TOMNATIC, Anul 2026, Numar persoane, 126
75-79 ani, Total, Timis, 158966 TOPOLOVATU MARE, Anul 2026, Numar persoane, 109
75-79 ani, Total, Timis, 159035 TORMAC, Anul 2026, Numar persoane, 89
75-79 ani, Total, Timis, 159071 TRAIAN VUIA, Anul 2026, Numar persoane, 122
75-79 ani, Total, Timis, 159142 UIVAR, Anul 2026, Numar persoane, 84
75-79 ani, Total, Timis, 159482 VALCANI, Anul 2026, Numar persoane, 53
75-79 ani, Total, Timis, 159213 VARIAS, Anul 2026, Numar persoane, 230
75-79 ani, Total, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2026, Numar persoane, 108
75-79 ani, Total, Timis, 159339 VOITEG, Anul 2026, Numar persoane, 91
80-84 ani, Total, Timis, 155243 MUNICIPIUL TIMISOARA, Anul 2026, Numar persoane, 6445
80-84 ani, Total, Timis, 155350 MUNICIPIUL LUGOJ, Anul 2026, Numar persoane, 861
80-84 ani, Total, Timis, 155403 ORAS BUZIAS, Anul 2026, Numar persoane, 176
80-84 ani, Total, Timis, 156357 ORAS CIACOVA, Anul 2026, Numar persoane, 86
80-84 ani, Total, Timis, 155458 ORAS DETA, Anul 2026, Numar persoane, 136
80-84 ani, Total, Timis, 156801 ORAS FAGET, Anul 2026, Numar persoane, 134
80-84 ani, Total, Timis, 157086 ORAS GATAIA, Anul 2026, Numar persoane, 125
80-84 ani, Total, Timis, 155494 ORAS JIMBOLIA, Anul 2026, Numar persoane, 214
80-84 ani, Total, Timis, 158314 ORAS RECAS, Anul 2026, Numar persoane, 165
80-84 ani, Total, Timis, 155528 ORAS SANNICOLAU MARE, Anul 2026, Numar persoane, 239
80-84 ani, Total, Timis, 155546 BALINT, Anul 2026, Numar persoane, 39
80-84 ani, Total, Timis, 155591 BANLOC, Anul 2026, Numar persoane, 55
80-84 ani, Total, Timis, 155662 BARA, Anul 2026, Numar persoane, 8
80-84 ani, Total, Timis, 155957 BARNA, Anul 2026, Numar persoane, 20
80-84 ani, Total, Timis, 155724 BEBA VECHE, Anul 2026, Numar persoane, 24
80-84 ani, Total, Timis, 155760 BECICHERECU MIC, Anul 2026, Numar persoane, 46
80-84 ani, Total, Timis, 155797 BELINT, Anul 2026, Numar persoane, 67
80-84 ani, Total, Timis, 155840 BETHAUSEN, Anul 2026, Numar persoane, 75
80-84 ani, Total, Timis, 155911 BILED, Anul 2026, Numar persoane, 78
80-84 ani, Total, Timis, 159366 BIRDA, Anul 2026, Numar persoane, 37
80-84 ani, Total, Timis, 156035 BOGDA, Anul 2026, Numar persoane, 12
80-84 ani, Total, Timis, 156106 BOLDUR, Anul 2026, Numar persoane, 57
80-84 ani, Total, Timis, 156151 BRESTOVAT, Anul 2026, Numar persoane, 18
80-84 ani, Total, Timis, 159516 BUCOVAT, Anul 2026, Numar persoane, 43
80-84 ani, Total, Timis, 156213 CARPINIS, Anul 2026, Numar persoane, 94
80-84 ani, Total, Timis, 156259 CENAD, Anul 2026, Numar persoane, 50
80-84 ani, Total, Timis, 156277 CENEI, Anul 2026, Numar persoane, 76
80-84 ani, Total, Timis, 159375 CHECEA, Anul 2026, Numar persoane, 33
80-84 ani, Total, Timis, 156311 CHEVERESU MARE, Anul 2026, Numar persoane, 34
80-84 ani, Total, Timis, 156437 COMLOSU MARE, Anul 2026, Numar persoane, 90
80-84 ani, Total, Timis, 156473 COSTEIU, Anul 2026, Numar persoane, 91
80-84 ani, Total, Timis, 156534 CRICIOVA, Anul 2026, Numar persoane, 42
80-84 ani, Total, Timis, 156589 CURTEA, Anul 2026, Numar persoane, 28
80-84 ani, Total, Timis, 156623 DAROVA, Anul 2026, Numar persoane, 64
80-84 ani, Total, Timis, 156669 DENTA, Anul 2026, Numar persoane, 68
80-84 ani, Total, Timis, 159384 DUDESTII NOI, Anul 2026, Numar persoane, 41
80-84 ani, Total, Timis, 156712 DUDESTII VECHI, Anul 2026, Numar persoane, 126
80-84 ani, Total, Timis, 156767 DUMBRAVA, Anul 2026, Numar persoane, 48
80-84 ani, Total, Timis, 155261 DUMBRAVITA, Anul 2026, Numar persoane, 175
80-84 ani, Total, Timis, 156927 FARDEA, Anul 2026, Numar persoane, 47
80-84 ani, Total, Timis, 159393 FIBIS, Anul 2026, Numar persoane, 36
80-84 ani, Total, Timis, 157004 FOENI, Anul 2026, Numar persoane, 23
80-84 ani, Total, Timis, 157031 GAVOJDIA, Anul 2026, Numar persoane, 69
80-84 ani, Total, Timis, 159400 GHILAD, Anul 2026, Numar persoane, 42
80-84 ani, Total, Timis, 155289 GHIRODA, Anul 2026, Numar persoane, 160
80-84 ani, Total, Timis, 157193 GHIZELA, Anul 2026, Numar persoane, 22
80-84 ani, Total, Timis, 157246 GIARMATA, Anul 2026, Numar persoane, 113
80-84 ani, Total, Timis, 157273 GIERA, Anul 2026, Numar persoane, 21
80-84 ani, Total, Timis, 155314 GIROC, Anul 2026, Numar persoane, 222
80-84 ani, Total, Timis, 157317 GIULVAZ, Anul 2026, Numar persoane, 54
80-84 ani, Total, Timis, 159419 GOTTLOB, Anul 2026, Numar persoane, 47
80-84 ani, Total, Timis, 159428 IECEA MARE, Anul 2026, Numar persoane, 38
80-84 ani, Total, Timis, 157362 JAMU MARE, Anul 2026, Numar persoane, 61
80-84 ani, Total, Timis, 157424 JEBEL, Anul 2026, Numar persoane, 66
80-84 ani, Total, Timis, 157451 LENAUHEIM, Anul 2026, Numar persoane, 96
80-84 ani, Total, Timis, 157497 LIEBLING, Anul 2026, Numar persoane, 48
80-84 ani, Total, Timis, 159491 LIVEZILE, Anul 2026, Numar persoane, 23
80-84 ani, Total, Timis, 157530 LOVRIN, Anul 2026, Numar persoane, 79
80-84 ani, Total, Timis, 157736 MANASTIUR, Anul 2026, Numar persoane, 36
80-84 ani, Total, Timis, 157585 MARGINA, Anul 2026, Numar persoane, 70
80-84 ani, Total, Timis, 157683 MASLOC, Anul 2026, Numar persoane, 36
80-84 ani, Total, Timis, 157781 MORAVITA, Anul 2026, Numar persoane, 34
80-84 ani, Total, Timis, 157834 MOSNITA NOUA, Anul 2026, Numar persoane, 133
80-84 ani, Total, Timis, 157898 NADRAG, Anul 2026, Numar persoane, 59
80-84 ani, Total, Timis, 157923 NITCHIDORF, Anul 2026, Numar persoane, 32
80-84 ani, Total, Timis, 157969 OHABA LUNGA, Anul 2026, Numar persoane, 20
80-84 ani, Total, Timis, 158010 ORTISOARA, Anul 2026, Numar persoane, 96
80-84 ani, Total, Timis, 159525 OTELEC, Anul 2026, Numar persoane, 35
80-84 ani, Total, Timis, 159446 PADURENI, Anul 2026, Numar persoane, 38
80-84 ani, Total, Timis, 159437 PARTA, Anul 2026, Numar persoane, 41
80-84 ani, Total, Timis, 158065 PECIU NOU, Anul 2026, Numar persoane, 91
80-84 ani, Total, Timis, 158109 PERIAM, Anul 2026, Numar persoane, 98
80-84 ani, Total, Timis, 159507 PESAC, Anul 2026, Numar persoane, 23
80-84 ani, Total, Timis, 158136 PIETROASA, Anul 2026, Numar persoane, 22
80-84 ani, Total, Timis, 158181 PISCHIA, Anul 2026, Numar persoane, 49
80-84 ani, Total, Timis, 158243 RACOVITA, Anul 2026, Numar persoane, 82
80-84 ani, Total, Timis, 158396 REMETEA MARE, Anul 2026, Numar persoane, 57
80-84 ani, Total, Timis, 158564 SACALAZ, Anul 2026, Numar persoane, 140
80-84 ani, Total, Timis, 158449 SACOSU TURCESC, Anul 2026, Numar persoane, 90
80-84 ani, Total, Timis, 158779 SAG, Anul 2026, Numar persoane, 74
80-84 ani, Total, Timis, 158653 SANANDREI, Anul 2026, Numar persoane, 118
80-84 ani, Total, Timis, 159464 SANDRA, Anul 2026, Numar persoane, 45
80-84 ani, Total, Timis, 158699 SANMIHAIU ROMAN, Anul 2026, Numar persoane, 141
80-84 ani, Total, Timis, 158733 SANPETRU MARE, Anul 2026, Numar persoane, 68
80-84 ani, Total, Timis, 159455 SARAVALE, Anul 2026, Numar persoane, 35
80-84 ani, Total, Timis, 158528 SATCHINEZ, Anul 2026, Numar persoane, 73
80-84 ani, Total, Timis, 158608 SECAS, Anul 2026, Numar persoane, 4
80-84 ani, Total, Timis, 158804 STIUCA, Anul 2026, Numar persoane, 27
80-84 ani, Total, Timis, 158859 TEREMIA MARE, Anul 2026, Numar persoane, 66
80-84 ani, Total, Timis, 158895 TOMESTI, Anul 2026, Numar persoane, 56
80-84 ani, Total, Timis, 159473 TOMNATIC, Anul 2026, Numar persoane, 51
80-84 ani, Total, Timis, 158966 TOPOLOVATU MARE, Anul 2026, Numar persoane, 74
80-84 ani, Total, Timis, 159035 TORMAC, Anul 2026, Numar persoane, 59
80-84 ani, Total, Timis, 159071 TRAIAN VUIA, Anul 2026, Numar persoane, 50
80-84 ani, Total, Timis, 159142 UIVAR, Anul 2026, Numar persoane, 44
80-84 ani, Total, Timis, 159482 VALCANI, Anul 2026, Numar persoane, 31
80-84 ani, Total, Timis, 159213 VARIAS, Anul 2026, Numar persoane, 115
80-84 ani, Total, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2026, Numar persoane, 58
80-84 ani, Total, Timis, 159339 VOITEG, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Timis, 155243 MUNICIPIUL TIMISOARA, Anul 2026, Numar persoane, 7366
85 ani si peste, Total, Timis, 155350 MUNICIPIUL LUGOJ, Anul 2026, Numar persoane, 977
85 ani si peste, Total, Timis, 155403 ORAS BUZIAS, Anul 2026, Numar persoane, 198
85 ani si peste, Total, Timis, 156357 ORAS CIACOVA, Anul 2026, Numar persoane, 131
85 ani si peste, Total, Timis, 155458 ORAS DETA, Anul 2026, Numar persoane, 208
85 ani si peste, Total, Timis, 156801 ORAS FAGET, Anul 2026, Numar persoane, 159
85 ani si peste, Total, Timis, 157086 ORAS GATAIA, Anul 2026, Numar persoane, 143
85 ani si peste, Total, Timis, 155494 ORAS JIMBOLIA, Anul 2026, Numar persoane, 301
85 ani si peste, Total, Timis, 158314 ORAS RECAS, Anul 2026, Numar persoane, 187
85 ani si peste, Total, Timis, 155528 ORAS SANNICOLAU MARE, Anul 2026, Numar persoane, 248
85 ani si peste, Total, Timis, 155546 BALINT, Anul 2026, Numar persoane, 35
85 ani si peste, Total, Timis, 155591 BANLOC, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Timis, 155662 BARA, Anul 2026, Numar persoane, 10
85 ani si peste, Total, Timis, 155957 BARNA, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Timis, 155724 BEBA VECHE, Anul 2026, Numar persoane, 27
85 ani si peste, Total, Timis, 155760 BECICHERECU MIC, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Timis, 155797 BELINT, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Timis, 155840 BETHAUSEN, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Timis, 155911 BILED, Anul 2026, Numar persoane, 121
85 ani si peste, Total, Timis, 159366 BIRDA, Anul 2026, Numar persoane, 34
85 ani si peste, Total, Timis, 156035 BOGDA, Anul 2026, Numar persoane, 22
85 ani si peste, Total, Timis, 156106 BOLDUR, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Timis, 156151 BRESTOVAT, Anul 2026, Numar persoane, 14
85 ani si peste, Total, Timis, 159516 BUCOVAT, Anul 2026, Numar persoane, 40
85 ani si peste, Total, Timis, 156213 CARPINIS, Anul 2026, Numar persoane, 109
85 ani si peste, Total, Timis, 156259 CENAD, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Timis, 156277 CENEI, Anul 2026, Numar persoane, 89
85 ani si peste, Total, Timis, 159375 CHECEA, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Timis, 156311 CHEVERESU MARE, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Timis, 156437 COMLOSU MARE, Anul 2026, Numar persoane, 101
85 ani si peste, Total, Timis, 156473 COSTEIU, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Timis, 156534 CRICIOVA, Anul 2026, Numar persoane, 29
85 ani si peste, Total, Timis, 156589 CURTEA, Anul 2026, Numar persoane, 34
85 ani si peste, Total, Timis, 156623 DAROVA, Anul 2026, Numar persoane, 121
85 ani si peste, Total, Timis, 156669 DENTA, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Timis, 159384 DUDESTII NOI, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Timis, 156712 DUDESTII VECHI, Anul 2026, Numar persoane, 156
85 ani si peste, Total, Timis, 156767 DUMBRAVA, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Timis, 155261 DUMBRAVITA, Anul 2026, Numar persoane, 127
85 ani si peste, Total, Timis, 156927 FARDEA, Anul 2026, Numar persoane, 39
85 ani si peste, Total, Timis, 159393 FIBIS, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Timis, 157004 FOENI, Anul 2026, Numar persoane, 32
85 ani si peste, Total, Timis, 157031 GAVOJDIA, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Timis, 159400 GHILAD, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Timis, 155289 GHIRODA, Anul 2026, Numar persoane, 131
85 ani si peste, Total, Timis, 157193 GHIZELA, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Timis, 157246 GIARMATA, Anul 2026, Numar persoane, 132
85 ani si peste, Total, Timis, 157273 GIERA, Anul 2026, Numar persoane, 37
85 ani si peste, Total, Timis, 155314 GIROC, Anul 2026, Numar persoane, 181
85 ani si peste, Total, Timis, 157317 GIULVAZ, Anul 2026, Numar persoane, 93
85 ani si peste, Total, Timis, 159419 GOTTLOB, Anul 2026, Numar persoane, 147
85 ani si peste, Total, Timis, 159428 IECEA MARE, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Timis, 157362 JAMU MARE, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Timis, 157424 JEBEL, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Timis, 157451 LENAUHEIM, Anul 2026, Numar persoane, 140
85 ani si peste, Total, Timis, 157497 LIEBLING, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Timis, 159491 LIVEZILE, Anul 2026, Numar persoane, 40
85 ani si peste, Total, Timis, 157530 LOVRIN, Anul 2026, Numar persoane, 109
85 ani si peste, Total, Timis, 157736 MANASTIUR, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Timis, 157585 MARGINA, Anul 2026, Numar persoane, 47
85 ani si peste, Total, Timis, 157683 MASLOC, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Timis, 157781 MORAVITA, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Timis, 157834 MOSNITA NOUA, Anul 2026, Numar persoane, 116
85 ani si peste, Total, Timis, 157898 NADRAG, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Timis, 157923 NITCHIDORF, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Timis, 157969 OHABA LUNGA, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Timis, 158010 ORTISOARA, Anul 2026, Numar persoane, 111
85 ani si peste, Total, Timis, 159525 OTELEC, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Timis, 159446 PADURENI, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Timis, 159437 PARTA, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Timis, 158065 PECIU NOU, Anul 2026, Numar persoane, 123
85 ani si peste, Total, Timis, 158109 PERIAM, Anul 2026, Numar persoane, 178
85 ani si peste, Total, Timis, 159507 PESAC, Anul 2026, Numar persoane, 34
85 ani si peste, Total, Timis, 158136 PIETROASA, Anul 2026, Numar persoane, 16
85 ani si peste, Total, Timis, 158181 PISCHIA, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Timis, 158243 RACOVITA, Anul 2026, Numar persoane, 84
85 ani si peste, Total, Timis, 158396 REMETEA MARE, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Timis, 158564 SACALAZ, Anul 2026, Numar persoane, 149
85 ani si peste, Total, Timis, 158449 SACOSU TURCESC, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Timis, 158779 SAG, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Timis, 158653 SANANDREI, Anul 2026, Numar persoane, 169
85 ani si peste, Total, Timis, 159464 SANDRA, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Timis, 158699 SANMIHAIU ROMAN, Anul 2026, Numar persoane, 107
85 ani si peste, Total, Timis, 158733 SANPETRU MARE, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Timis, 159455 SARAVALE, Anul 2026, Numar persoane, 32
85 ani si peste, Total, Timis, 158528 SATCHINEZ, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Timis, 158608 SECAS, Anul 2026, Numar persoane, 8
85 ani si peste, Total, Timis, 158804 STIUCA, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Timis, 158859 TEREMIA MARE, Anul 2026, Numar persoane, 132
85 ani si peste, Total, Timis, 158895 TOMESTI, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Timis, 159473 TOMNATIC, Anul 2026, Numar persoane, 153
85 ani si peste, Total, Timis, 158966 TOPOLOVATU MARE, Anul 2026, Numar persoane, 104
85 ani si peste, Total, Timis, 159035 TORMAC, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Timis, 159071 TRAIAN VUIA, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Timis, 159142 UIVAR, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Timis, 159482 VALCANI, Anul 2026, Numar persoane, 27
85 ani si peste, Total, Timis, 159213 VARIAS, Anul 2026, Numar persoane, 124
85 ani si peste, Total, Timis, 159259 VICTOR VLAD DELAMARINA, Anul 2026, Numar persoane, 92
85 ani si peste, Total, Timis, 159339 VOITEG, Anul 2026, Numar persoane, 50
