Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
70-74 ani, Total, Iasi, 95159 HOLBOCA, Anul 2026, Numar persoane, 559
70-74 ani, Total, Iasi, 97517 HORLESTI, Anul 2026, Numar persoane, 90
70-74 ani, Total, Iasi, 95499 ION NECULCE, Anul 2026, Numar persoane, 176
70-74 ani, Total, Iasi, 97553 IPATELE, Anul 2026, Numar persoane, 58
70-74 ani, Total, Iasi, 97606 LESPEZI, Anul 2026, Numar persoane, 262
70-74 ani, Total, Iasi, 97679 LETCANI, Anul 2026, Numar persoane, 275
70-74 ani, Total, Iasi, 97722 LUNGANI, Anul 2026, Numar persoane, 150
70-74 ani, Total, Iasi, 97777 MADARJAC, Anul 2026, Numar persoane, 44
70-74 ani, Total, Iasi, 97811 MIRCESTI, Anul 2026, Numar persoane, 144
70-74 ani, Total, Iasi, 97875 MIRONEASA, Anul 2026, Numar persoane, 121
70-74 ani, Total, Iasi, 97919 MIROSLAVA, Anul 2026, Numar persoane, 963
70-74 ani, Total, Iasi, 98051 MIROSLOVESTI, Anul 2026, Numar persoane, 176
70-74 ani, Total, Iasi, 98113 MOGOSESTI, Anul 2026, Numar persoane, 153
70-74 ani, Total, Iasi, 98168 MOGOSESTI-SIRET, Anul 2026, Numar persoane, 128
70-74 ani, Total, Iasi, 98202 MOSNA, Anul 2026, Numar persoane, 157
70-74 ani, Total, Iasi, 98220 MOTCA, Anul 2026, Numar persoane, 193
70-74 ani, Total, Iasi, 98257 MOVILENI, Anul 2026, Numar persoane, 138
70-74 ani, Total, Iasi, 98300 OTELENI, Anul 2026, Numar persoane, 142
70-74 ani, Total, Iasi, 98337 PLUGARI, Anul 2026, Numar persoane, 134
70-74 ani, Total, Iasi, 98435 POPESTI, Anul 2026, Numar persoane, 182
70-74 ani, Total, Iasi, 98505 POPRICANI, Anul 2026, Numar persoane, 314
70-74 ani, Total, Iasi, 98603 PRISACANI, Anul 2026, Numar persoane, 159
70-74 ani, Total, Iasi, 98649 PROBOTA, Anul 2026, Numar persoane, 130
70-74 ani, Total, Iasi, 100335 RACHITENI, Anul 2026, Numar persoane, 102
70-74 ani, Total, Iasi, 98685 RADUCANENI, Anul 2026, Numar persoane, 294
70-74 ani, Total, Iasi, 95239 REDIU, Anul 2026, Numar persoane, 309
70-74 ani, Total, Iasi, 98738 ROMANESTI, Anul 2026, Numar persoane, 88
70-74 ani, Total, Iasi, 100344 ROSCANI, Anul 2026, Numar persoane, 43
70-74 ani, Total, Iasi, 98774 RUGINOASA, Anul 2026, Numar persoane, 231
70-74 ani, Total, Iasi, 98916 SCANTEIA, Anul 2026, Numar persoane, 200
70-74 ani, Total, Iasi, 99290 SCHEIA, Anul 2026, Numar persoane, 108
70-74 ani, Total, Iasi, 98827 SCHITU DUCA, Anul 2026, Numar persoane, 158
70-74 ani, Total, Iasi, 98998 SCOBINTI, Anul 2026, Numar persoane, 273
70-74 ani, Total, Iasi, 99058 SINESTI, Anul 2026, Numar persoane, 116
70-74 ani, Total, Iasi, 99370 SIPOTE, Anul 2026, Numar persoane, 189
70-74 ani, Total, Iasi, 99101 SIRETEL, Anul 2026, Numar persoane, 153
70-74 ani, Total, Iasi, 99165 STOLNICENI-PRAJESCU, Anul 2026, Numar persoane, 225
70-74 ani, Total, Iasi, 99209 STRUNGA, Anul 2026, Numar persoane, 135
70-74 ani, Total, Iasi, 99441 TANSA, Anul 2026, Numar persoane, 107
70-74 ani, Total, Iasi, 99478 TATARUSI, Anul 2026, Numar persoane, 252
70-74 ani, Total, Iasi, 99673 TIBANA, Anul 2026, Numar persoane, 207
70-74 ani, Total, Iasi, 99780 TIBANESTI, Anul 2026, Numar persoane, 274
70-74 ani, Total, Iasi, 99879 TIGANASI, Anul 2026, Numar persoane, 181
70-74 ani, Total, Iasi, 99539 TODIRESTI, Anul 2026, Numar persoane, 133
70-74 ani, Total, Iasi, 95293 TOMESTI, Anul 2026, Numar persoane, 518
70-74 ani, Total, Iasi, 99600 TRIFESTI, Anul 2026, Numar persoane, 126
70-74 ani, Total, Iasi, 99922 TUTORA, Anul 2026, Numar persoane, 97
70-74 ani, Total, Iasi, 96003 UNGHENI, Anul 2026, Numar persoane, 149
70-74 ani, Total, Iasi, 100353 VALEA LUPULUI, Anul 2026, Numar persoane, 417
70-74 ani, Total, Iasi, 99968 VALEA SEACA, Anul 2026, Numar persoane, 233
70-74 ani, Total, Iasi, 100086 VANATORI, Anul 2026, Numar persoane, 203
70-74 ani, Total, Iasi, 100004 VICTORIA, Anul 2026, Numar persoane, 146
70-74 ani, Total, Iasi, 100148 VLADENI, Anul 2026, Numar persoane, 145
70-74 ani, Total, Iasi, 100219 VOINESTI, Anul 2026, Numar persoane, 224
75-79 ani, Total, Iasi, 95060 MUNICIPIUL IASI, Anul 2026, Numar persoane, 13327
75-79 ani, Total, Iasi, 95391 MUNICIPIUL PASCANI, Anul 2026, Numar persoane, 1373
75-79 ani, Total, Iasi, 95355 ORAS HARLAU, Anul 2026, Numar persoane, 362
75-79 ani, Total, Iasi, 98373 ORAS PODU ILOAIEI, Anul 2026, Numar persoane, 254
75-79 ani, Total, Iasi, 95471 ORAS TARGU FRUMOS, Anul 2026, Numar persoane, 269
75-79 ani, Total, Iasi, 95612 ALEXANDRU I. CUZA, Anul 2026, Numar persoane, 72
75-79 ani, Total, Iasi, 95667 ANDRIESENI, Anul 2026, Numar persoane, 104
75-79 ani, Total, Iasi, 95747 ARONEANU, Anul 2026, Numar persoane, 114
75-79 ani, Total, Iasi, 100273 BALS, Anul 2026, Numar persoane, 76
75-79 ani, Total, Iasi, 95792 BALTATI, Anul 2026, Numar persoane, 164
75-79 ani, Total, Iasi, 95088 BARNOVA, Anul 2026, Numar persoane, 179
75-79 ani, Total, Iasi, 95872 BELCESTI, Anul 2026, Numar persoane, 319
75-79 ani, Total, Iasi, 95943 BIVOLARI, Anul 2026, Numar persoane, 123
75-79 ani, Total, Iasi, 96058 BRAESTI, Anul 2026, Numar persoane, 101
75-79 ani, Total, Iasi, 96110 BUTEA, Anul 2026, Numar persoane, 134
75-79 ani, Total, Iasi, 96147 CEPLENITA, Anul 2026, Numar persoane, 141
75-79 ani, Total, Iasi, 100362 CIOHORANI, Anul 2026, Numar persoane, 68
75-79 ani, Total, Iasi, 96192 CIORTESTI, Anul 2026, Numar persoane, 142
75-79 ani, Total, Iasi, 96254 CIUREA, Anul 2026, Numar persoane, 331
75-79 ani, Total, Iasi, 96334 COARNELE CAPREI, Anul 2026, Numar persoane, 77
75-79 ani, Total, Iasi, 96370 COMARNA, Anul 2026, Numar persoane, 125
75-79 ani, Total, Iasi, 100282 COSTESTI, Anul 2026, Numar persoane, 49
75-79 ani, Total, Iasi, 96423 COSTULENI, Anul 2026, Numar persoane, 172
75-79 ani, Total, Iasi, 96478 COTNARI, Anul 2026, Numar persoane, 238
75-79 ani, Total, Iasi, 96593 COZMESTI, Anul 2026, Numar persoane, 96
