Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
80-84 ani, Total, Gorj, 80285 FARCASESTI, Anul 2026, Numar persoane, 54
80-84 ani, Total, Gorj, 80365 GLOGOVA, Anul 2026, Numar persoane, 39
80-84 ani, Total, Gorj, 80427 GODINESTI, Anul 2026, Numar persoane, 43
80-84 ani, Total, Gorj, 80506 HUREZANI, Anul 2026, Numar persoane, 31
80-84 ani, Total, Gorj, 80560 IONESTI, Anul 2026, Numar persoane, 38
80-84 ani, Total, Gorj, 80613 JUPANESTI, Anul 2026, Numar persoane, 45
80-84 ani, Total, Gorj, 80677 LELESTI, Anul 2026, Numar persoane, 54
80-84 ani, Total, Gorj, 80711 LICURICI, Anul 2026, Numar persoane, 53
80-84 ani, Total, Gorj, 80766 LOGRESTI, Anul 2026, Numar persoane, 86
80-84 ani, Total, Gorj, 80846 MATASARI, Anul 2026, Numar persoane, 61
80-84 ani, Total, Gorj, 80908 MUSETESTI, Anul 2026, Numar persoane, 37
80-84 ani, Total, Gorj, 80980 NEGOMIR, Anul 2026, Numar persoane, 63
80-84 ani, Total, Gorj, 81095 PADES, Anul 2026, Numar persoane, 78
80-84 ani, Total, Gorj, 81184 PESTISANI, Anul 2026, Numar persoane, 95
80-84 ani, Total, Gorj, 81264 PLOPSORU, Anul 2026, Numar persoane, 86
80-84 ani, Total, Gorj, 81380 POLOVRAGI, Anul 2026, Numar persoane, 68
80-84 ani, Total, Gorj, 81415 PRIGORIA, Anul 2026, Numar persoane, 74
80-84 ani, Total, Gorj, 81497 ROSIA DE AMARADIA, Anul 2026, Numar persoane, 61
80-84 ani, Total, Gorj, 81576 RUNCU, Anul 2026, Numar persoane, 121
80-84 ani, Total, Gorj, 81754 SACELU, Anul 2026, Numar persoane, 49
80-84 ani, Total, Gorj, 81656 SAMARINESTI, Anul 2026, Numar persoane, 45
80-84 ani, Total, Gorj, 81816 SAULESTI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Gorj, 81987 SCHELA, Anul 2026, Numar persoane, 45
80-84 ani, Total, Gorj, 81861 SCOARTA, Anul 2026, Numar persoane, 130
80-84 ani, Total, Gorj, 82047 SLIVILESTI, Anul 2026, Numar persoane, 72
80-84 ani, Total, Gorj, 82136 STANESTI, Anul 2026, Numar persoane, 47
80-84 ani, Total, Gorj, 82243 STEJARI, Anul 2026, Numar persoane, 72
80-84 ani, Total, Gorj, 82314 STOINA, Anul 2026, Numar persoane, 53
80-84 ani, Total, Gorj, 82680 TANTARENI, Anul 2026, Numar persoane, 84
80-84 ani, Total, Gorj, 82396 TELESTI, Anul 2026, Numar persoane, 50
80-84 ani, Total, Gorj, 82555 TURBUREA, Anul 2026, Numar persoane, 82
80-84 ani, Total, Gorj, 78089 TURCINESTI, Anul 2026, Numar persoane, 45
80-84 ani, Total, Gorj, 82733 URDARI, Anul 2026, Numar persoane, 75
80-84 ani, Total, Gorj, 82779 VAGIULESTI, Anul 2026, Numar persoane, 72
80-84 ani, Total, Gorj, 82831 VLADIMIR, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Gorj, 77812 MUNICIPIUL TARGU JIU, Anul 2026, Numar persoane, 1095
85 ani si peste, Total, Gorj, 78141 MUNICIPIUL MOTRU, Anul 2026, Numar persoane, 217
85 ani si peste, Total, Gorj, 79308 ORAS BUMBESTI-JIU, Anul 2026, Numar persoane, 149
85 ani si peste, Total, Gorj, 78258 ORAS NOVACI, Anul 2026, Numar persoane, 178
85 ani si peste, Total, Gorj, 82895 ORAS ROVINARI, Anul 2026, Numar persoane, 35
85 ani si peste, Total, Gorj, 78329 ORAS TARGU CARBUNESTI, Anul 2026, Numar persoane, 146
85 ani si peste, Total, Gorj, 78454 ORAS TICLENI, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Gorj, 82430 ORAS TISMANA, Anul 2026, Numar persoane, 156
85 ani si peste, Total, Gorj, 82617 ORAS TURCENI, Anul 2026, Numar persoane, 92
85 ani si peste, Total, Gorj, 78472 ALBENI, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Gorj, 78542 ALIMPESTI, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Gorj, 78604 ANINOASA, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Gorj, 78668 ARCANI, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Gorj, 78711 BAIA DE FIER, Anul 2026, Numar persoane, 102
85 ani si peste, Total, Gorj, 78748 BALANESTI, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Gorj, 77910 BALESTI, Anul 2026, Numar persoane, 152
85 ani si peste, Total, Gorj, 79004 BALTENI, Anul 2026, Numar persoane, 147
85 ani si peste, Total, Gorj, 78828 BARBATESTI, Anul 2026, Numar persoane, 38
85 ani si peste, Total, Gorj, 78873 BENGESTI-CIOCADIA, Anul 2026, Numar persoane, 110
85 ani si peste, Total, Gorj, 78926 BERLESTI, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Gorj, 79077 BOLBOSI, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Gorj, 79157 BORASCU, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Gorj, 79237 BRANESTI, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Gorj, 79362 BUMBESTI-PITIC, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Gorj, 79406 BUSTUCHIN, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Gorj, 79736 CALNIC, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Gorj, 79497 CAPRENI, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Gorj, 79585 CATUNELE, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Gorj, 79656 CIUPERCENI, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Gorj, 79834 CRASNA, Anul 2026, Numar persoane, 157
85 ani si peste, Total, Gorj, 79932 CRUSET, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Gorj, 80043 DANCIULESTI, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Gorj, 80123 DANESTI, Anul 2026, Numar persoane, 113
85 ani si peste, Total, Gorj, 80249 DRAGOTESTI, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Gorj, 78016 DRAGUTESTI, Anul 2026, Numar persoane, 106
85 ani si peste, Total, Gorj, 80285 FARCASESTI, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Gorj, 80365 GLOGOVA, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Gorj, 80427 GODINESTI, Anul 2026, Numar persoane, 72
85 ani si peste, Total, Gorj, 80506 HUREZANI, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Gorj, 80560 IONESTI, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Gorj, 80613 JUPANESTI, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Gorj, 80677 LELESTI, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Gorj, 80711 LICURICI, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Gorj, 80766 LOGRESTI, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Gorj, 80846 MATASARI, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Gorj, 80908 MUSETESTI, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Gorj, 80980 NEGOMIR, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Gorj, 81095 PADES, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Gorj, 81184 PESTISANI, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Gorj, 81264 PLOPSORU, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Gorj, 81380 POLOVRAGI, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Gorj, 81415 PRIGORIA, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Gorj, 81497 ROSIA DE AMARADIA, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Gorj, 81576 RUNCU, Anul 2026, Numar persoane, 119
85 ani si peste, Total, Gorj, 81754 SACELU, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Gorj, 81656 SAMARINESTI, Anul 2026, Numar persoane, 44
85 ani si peste, Total, Gorj, 81816 SAULESTI, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Gorj, 81987 SCHELA, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Gorj, 81861 SCOARTA, Anul 2026, Numar persoane, 133
85 ani si peste, Total, Gorj, 82047 SLIVILESTI, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Gorj, 82136 STANESTI, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Gorj, 82243 STEJARI, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Gorj, 82314 STOINA, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Gorj, 82680 TANTARENI, Anul 2026, Numar persoane, 84
85 ani si peste, Total, Gorj, 82396 TELESTI, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Gorj, 82555 TURBUREA, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Gorj, 78089 TURCINESTI, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Gorj, 82733 URDARI, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Gorj, 82779 VAGIULESTI, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Gorj, 82831 VLADIMIR, Anul 2026, Numar persoane, 81
