Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
80-84 ani, Total, Satu Mare, 138770 SACASENI, Anul 2026, Numar persoane, 12
80-84 ani, Total, Satu Mare, 138663 SANISLAU, Anul 2026, Numar persoane, 63
80-84 ani, Total, Satu Mare, 138734 SANTAU, Anul 2026, Numar persoane, 63
80-84 ani, Total, Satu Mare, 138805 SAUCA, Anul 2026, Numar persoane, 22
80-84 ani, Total, Satu Mare, 138869 SOCOND, Anul 2026, Numar persoane, 45
80-84 ani, Total, Satu Mare, 138921 SUPUR, Anul 2026, Numar persoane, 91
80-84 ani, Total, Satu Mare, 139009 TARNA MARE, Anul 2026, Numar persoane, 47
80-84 ani, Total, Satu Mare, 139143 TARSOLT, Anul 2026, Numar persoane, 42
80-84 ani, Total, Satu Mare, 139054 TEREBESTI, Anul 2026, Numar persoane, 32
80-84 ani, Total, Satu Mare, 139107 TIREAM, Anul 2026, Numar persoane, 44
80-84 ani, Total, Satu Mare, 139170 TURT, Anul 2026, Numar persoane, 100
80-84 ani, Total, Satu Mare, 139214 TURULUNG, Anul 2026, Numar persoane, 75
80-84 ani, Total, Satu Mare, 139250 URZICENI, Anul 2026, Numar persoane, 46
80-84 ani, Total, Satu Mare, 139287 VALEA VINULUI, Anul 2026, Numar persoane, 51
80-84 ani, Total, Satu Mare, 139330 VAMA, Anul 2026, Numar persoane, 72
80-84 ani, Total, Satu Mare, 139358 VETIS, Anul 2026, Numar persoane, 84
80-84 ani, Total, Satu Mare, 139394 VIILE SATU MARE, Anul 2026, Numar persoane, 72
85 ani si peste, Total, Satu Mare, 136483 MUNICIPIUL SATU MARE, Anul 2026, Numar persoane, 1872
85 ani si peste, Total, Satu Mare, 136526 MUNICIPIUL CAREI, Anul 2026, Numar persoane, 440
85 ani si peste, Total, Satu Mare, 136848 ORAS ARDUD, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Satu Mare, 138039 ORAS LIVADA, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Satu Mare, 136599 ORAS NEGRESTI-OAS, Anul 2026, Numar persoane, 159
85 ani si peste, Total, Satu Mare, 136642 ORAS TASNAD, Anul 2026, Numar persoane, 153
85 ani si peste, Total, Satu Mare, 136713 ACAS, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Satu Mare, 179873 AGRIS, Anul 2026, Numar persoane, 12
85 ani si peste, Total, Satu Mare, 136768 ANDRID, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Satu Mare, 136802 APA, Anul 2026, Numar persoane, 37
85 ani si peste, Total, Satu Mare, 137103 BARSAU, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Satu Mare, 136919 BATARCI, Anul 2026, Numar persoane, 30
85 ani si peste, Total, Satu Mare, 136964 BELTIUG, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Satu Mare, 137032 BERVENI, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Satu Mare, 137069 BIXAD, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Satu Mare, 137130 BOGDAND, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Satu Mare, 137185 BOTIZ, Anul 2026, Numar persoane, 38
85 ani si peste, Total, Satu Mare, 137229 CALINESTI-OAS, Anul 2026, Numar persoane, 39
85 ani si peste, Total, Satu Mare, 137274 CAMARZANA, Anul 2026, Numar persoane, 30
85 ani si peste, Total, Satu Mare, 179677 CAMIN, Anul 2026, Numar persoane, 23
85 ani si peste, Total, Satu Mare, 136553 CAPLENI, Anul 2026, Numar persoane, 57
85 ani si peste, Total, Satu Mare, 137292 CAUAS, Anul 2026, Numar persoane, 40
85 ani si peste, Total, Satu Mare, 137363 CEHAL, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Satu Mare, 137407 CERTEZE, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Satu Mare, 179882 CIUMESTI, Anul 2026, Numar persoane, 28
85 ani si peste, Total, Satu Mare, 137443 CRAIDOROLT, Anul 2026, Numar persoane, 27
85 ani si peste, Total, Satu Mare, 137504 CRUCISOR, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Satu Mare, 137540 CULCIU, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Satu Mare, 137611 DOBA, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Satu Mare, 137675 DOROLT, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Satu Mare, 137728 FOIENI, Anul 2026, Numar persoane, 35
85 ani si peste, Total, Satu Mare, 137746 GHERTA MICA, Anul 2026, Numar persoane, 17
85 ani si peste, Total, Satu Mare, 137764 HALMEU, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Satu Mare, 137844 HODOD, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Satu Mare, 137899 HOMOROADE, Anul 2026, Numar persoane, 38
85 ani si peste, Total, Satu Mare, 137960 LAZURI, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Satu Mare, 138084 MEDIESU AURIT, Anul 2026, Numar persoane, 121
85 ani si peste, Total, Satu Mare, 138164 MICULA, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Satu Mare, 138208 MOFTIN, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Satu Mare, 138280 ODOREU, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Satu Mare, 138351 ORASU NOU, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Satu Mare, 138431 PAULESTI, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Satu Mare, 138501 PETRESTI, Anul 2026, Numar persoane, 89
85 ani si peste, Total, Satu Mare, 138538 PIR, Anul 2026, Numar persoane, 37
85 ani si peste, Total, Satu Mare, 138574 PISCOLT, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Satu Mare, 138618 POMI, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Satu Mare, 180028 PORUMBESTI, Anul 2026, Numar persoane, 25
85 ani si peste, Total, Satu Mare, 180091 RACSA, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Satu Mare, 138770 SACASENI, Anul 2026, Numar persoane, 22
85 ani si peste, Total, Satu Mare, 138663 SANISLAU, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Satu Mare, 138734 SANTAU, Anul 2026, Numar persoane, 49
85 ani si peste, Total, Satu Mare, 138805 SAUCA, Anul 2026, Numar persoane, 20
85 ani si peste, Total, Satu Mare, 138869 SOCOND, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Satu Mare, 138921 SUPUR, Anul 2026, Numar persoane, 89
85 ani si peste, Total, Satu Mare, 139009 TARNA MARE, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Satu Mare, 139143 TARSOLT, Anul 2026, Numar persoane, 31
85 ani si peste, Total, Satu Mare, 139054 TEREBESTI, Anul 2026, Numar persoane, 22
85 ani si peste, Total, Satu Mare, 139107 TIREAM, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Satu Mare, 139170 TURT, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Satu Mare, 139214 TURULUNG, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Satu Mare, 139250 URZICENI, Anul 2026, Numar persoane, 24
85 ani si peste, Total, Satu Mare, 139287 VALEA VINULUI, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Satu Mare, 139330 VAMA, Anul 2026, Numar persoane, 39
85 ani si peste, Total, Satu Mare, 139358 VETIS, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Satu Mare, 139394 VIILE SATU MARE, Anul 2026, Numar persoane, 63
