Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Cabinete medicale de familie, Proprietate privata, Dolj, 71126 BRALOSTITA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 71199 BRATOVOESTI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 71260 BREASTA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 69964 BUCOVAT, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 71340 BULZESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 71607 CALARASI, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 71457 CALOPAR, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 71518 CARAULA, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 74859 CARCEA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 74867 CARNA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 71536 CARPEN, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 71572 CASTRANOVA, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 74842 CATANE, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 71634 CELARU, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 71698 CERAT, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 71723 CERNATESTI, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 71787 CETATE, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 71812 CIOROIASI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 71858 CIUPERCENII NOI, Anul 2024, Numar, 6
Cabinete medicale de familie, Proprietate privata, Dolj, 71885 COSOVENI, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Dolj, 71910 COTOFENII DIN DOS, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 74875 COTOFENII DIN FATA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 71956 DANETI, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 72034 DESA, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 72052 DIOSTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 72098 DOBRESTI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 74883 DOBROTESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 72150 DRAGOTESTI, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Dolj, 72221 DRANIC, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 72276 FARCAS, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 72383 GALICEA MARE, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 74891 GALICIUICA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 72579 GANGIOVA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 72409 GHERCESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 74907 GHIDICI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 74915 GHINDENI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 72463 GIGHERA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 72506 GIUBEGA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 72533 GIURGITA, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Dolj, 72604 GOGOSU, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 72640 GOICEA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 72677 GOIESTI, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Dolj, 72819 GRECESTI, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 74923 INTORSURA, Anul 2024, Numar, 1
