Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Puncte farmaceutice, Proprietate privata, Botosani, 39694 VARFU CAMPULUI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Botosani, 39658 VIISOARA, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Botosani, 39836 VORNICENI, Anul 2024, Numar, 1
Puncte farmaceutice, Proprietate privata, Botosani, 39872 VORONA, Anul 2024, Numar, 1
Depozite farmaceutice, Proprietate privata, Botosani, 35731 MUNICIPIUL BOTOSANI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate publica, Botosani, 35731 MUNICIPIUL BOTOSANI, Anul 2024, Numar, 32
Laboratoare medicale, Proprietate publica, Botosani, 36006 MUNICIPIUL DOROHOI, Anul 2024, Numar, 7
Laboratoare medicale, Proprietate publica, Botosani, 37173 DRAGUSENI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Botosani, 35731 MUNICIPIUL BOTOSANI, Anul 2024, Numar, 18
Laboratoare medicale, Proprietate privata, Botosani, 36006 MUNICIPIUL DOROHOI, Anul 2024, Numar, 4
Laboratoare medicale, Proprietate privata, Botosani, 35946 ORAS DARABANI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Botosani, 37280 ORAS FLAMANZI, Anul 2024, Numar, 1
Laboratoare medicale, Proprietate privata, Botosani, 36060 ORAS SAVENI, Anul 2024, Numar, 1
Laboratoare de tehnica dentara, Proprietate privata, Botosani, 35731 MUNICIPIUL BOTOSANI, Anul 2024, Numar, 19
Laboratoare de tehnica dentara, Proprietate privata, Botosani, 36006 MUNICIPIUL DOROHOI, Anul 2024, Numar, 4
Centre de transfuzie, Proprietate publica, Botosani, 35731 MUNICIPIUL BOTOSANI, Anul 2024, Numar, 1
Alte tipuri de cabinete medicale, Proprietate publica, Botosani, 35731 MUNICIPIUL BOTOSANI, Anul 2024, Numar, 2
Alte tipuri de cabinete medicale, Proprietate privata, Botosani, 35731 MUNICIPIUL BOTOSANI, Anul 2024, Numar, 1
